	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons
RC01786_X	0.0622692855897	0.0	nan	0.0839525240943	0.115688113236	0.111278254349	0.0749525240942
RC01787_I	0.0	0.0	0.00653987312997	0.00999999999999	0.00999999999985	0.00999999999999	0.0
RC01787_X	0.0	0.00999999999999	nan	-0.00999999999999	-0.00999999999985	0.0	0.0
RC01793_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01793_X	0.01	0.02	nan	-0.0	0.0347677814933	-0.0	0.03
RC01794_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01794_X	0.01	0.0	nan	-0.0	0.01	-0.0	0.01
RC01795_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01795_X	0.0	0.0	nan	-0.0	0.01	-0.0	0.0
RC01799_I	0.0	0.000859692138192	0.0321403830848	0.000859692134327	0.000859692793456	0.0	0.000248612787229
RC01799_X	0.0317192212725	0.0217192199621	nan	0.0417192199544	0.0217192212725	0.0125789121004	0.0123302993015
RC01801_I	0.0	0.000859692138192	0.000420837025789	0.000859692134327	0.000859692793456	0.0	0.000248612787229
RC01801_X	0.00999999999999	0.0	nan	0.0	0.0	0.000859692138192	0.000611079347092
RC01802_I	0.0	0.0	0.0308596908568	0.0	0.0	0.0	0.0
RC01802_X	0.0208595284791	0.0208595278239	nan	0.0408595278201	0.020859528479	0.010859527824	0.0108595278201
RC01814_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01814_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.01
RC01815_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01815_X	0.0	0.00999999999998	nan	-0.0	0.0	-0.0	0.01
RC01816_I	0.0199900022815	0.0	0.00172948561208	-0.0	0.0	-0.0	0.0
RC01816_X	0.0	0.0	nan	-0.0	0.0147677814934	-0.0	0.0
RC01818_I	-0.0	-0.0	-0.155037192063	0.0	-0.0	0.0	-0.0
RC01818_X	-0.13555228943	-0.15503177468	nan	-0.135552005994	-0.155032006381	-0.135552005994	-0.134851105551
RC01819_I	0.0	0.0941555040161	-0.0574064753057	0.0	0.0	0.0	0.0
RC01819_X	-0.0548504001673	-0.15503177468	nan	-0.0548502817537	-0.060876368526	-0.0548502817537	-0.0541493813104
RC01827_I	0.0	0.113867905622	-0.00999999999999	0.0	0.0	0.0	0.0
RC01827_X	0.188260950603	0.172187626771	nan	0.109648444018	0.00999999999999	0.00999999999999	0.0
RC01829_I	0.0754643754387	0.0	0.143134634331	0.0889507284492	0.0628081296195	0.0218292583133	0.0663705125884
RC01829_X	0.0	0.0	nan	0.00999999999999	0.0777943328074	0.00999999999999	0.0667152122708
RC01830_I	-0.0754643754387	-0.113867905622	-0.133134634331	-0.0889507284492	-0.0628081296195	-0.0218292583133	-0.0663705125884
RC01830_X	-0.188260950603	-0.172187626771	nan	-0.119648444018	-0.0877943328074	-0.02	-0.0667152122708
RC01843_I	0.0754643754387	0.0	0.143134634331	0.0889507284492	0.0628081296195	0.0218292583134	0.0663705125884
RC01843_X	0.0	0.0	nan	0.01	0.0777943328074	0.01	0.0667152122708
RC01844_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01844_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01855_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01855_X	0.00999999999999	0.0	nan	-0.0	0.0100000000001	-0.0	0.0
RC01857_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01857_X	0.011201681622	0.0	nan	0.0	0.0112016816221	0.0	0.0
RC01863_I	0.01	0.0	0.0227676732629	0.02	0.0	0.0	0.0
RC01863_X	0.0	0.239539521253	nan	0.0	0.01	0.0	0.0
RC01870_I	0.0	-0.00999999999982	-0.00999999999999	0.00999999999999	0.0	0.0	0.0
RC01870_X	-0.01	0.00999999999982	nan	-0.00999999999999	-0.01	0.0	-0.01
RC01876_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01876_X	0.218260950603	0.0	nan	0.148301966776	0.164782560187	0.0	0.17063732575
RC01878_I	0.0	0.162508701083	0.01	-0.0	0.108043491653	-0.0	0.0898447283517
RC01878_X	0.121013294014	0.0	nan	0.100207429677	0.0	-0.0	0.0
RC01890_I	0.0526999166527	0.048322955495	0.0814720611567	0.0477520588428	0.0302739668292	0.00999999999999	0.0329372280647
RC01890_X	0.000511679227648	0.000531173187831	nan	0.00545951924107	0.0185801762243	0.0432115781883	0.0159169005332
RC01896_I	0.0	0.01	0.02	0.0	0.0	0.0	0.0
RC01896_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01903_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01903_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01904_I	0.0	0.01	0.00999999999999	0.0	0.0	0.0	0.0
RC01904_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01905_I	0.0	0.01	0.00999999999999	0.0	0.0	0.0	0.0
RC01905_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RC01909_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01909_X	0.002955810735	0.0	nan	-0.0	0.0	-0.0	0.0
RC01920_I	0.0	0.005	0.01	-0.0	0.0	-0.0	0.0
RC01920_X	0.0	0.0	nan	0.00999999999999	0.0	-0.0	0.00999999999999
RC01923_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01923_X	0.0	0.0	nan	0.0	0.00999999999999	0.00999999999999	0.0
RC01926_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC01926_X	0.01	0.0	nan	0.01	0.0	-0.0	0.0
RC01931_I	0.0	0.0	-0.00695483129955	0.0	0.0	0.0	0.0
RC01931_X	-0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RC01938_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01938_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RC01951_I	0.0	0.0	0.00294319736954	0.0	0.0	0.0	0.0
RC01951_X	0.0	0.00294319736954	nan	0.0	0.00294319736952	0.0	0.000700900443292
RC01956_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01956_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01959_I	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
RC01959_X	0.0	0.0	nan	-0.0	9.99999546075e-06	-0.0	0.0
RC01960_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC01960_X	0.0	0.0	nan	-0.0	0.01	-0.0	0.0
RC01961_I	0.0	0.0240072742617	0.0319576488961	-0.0	0.0	0.0195333725671	0.0
RC01961_X	0.0158372743641	0.0	nan	0.0133131032243	0.0143541667691	-0.0	0.0
RC01968_I	0.0240331344557	0.036431145725	0.0572995776717	0.0202026934973	0.021782512068	0.0296419799571	0.0230819811699
RC01968_X	0.0	0.0	nan	0.0	-8.76768888314e-14	0.0	0.0
RC01969_I	0.0240331344557	0.036431145725	0.0572995776717	0.0202026934973	0.021782512068	0.0296419799571	0.0230819811699
RC01969_X	0.0	0.0	nan	0.0	-1.12929414084e-13	0.0	0.0
RC01975_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01975_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01978_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC01978_X	0.31341519553	0.313402627795	nan	0.0889435176503	0.0	-0.0	0.0
RC01987_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01987_X	0.01	0.0	nan	-0.0	0.01	0.0	0.0
RC01993_I	-0.01	0.0	-0.02963135025	-0.00999999999999	-0.0100000000001	-0.00999999999999	-0.01
RC01993_X	-0.01	-0.02	nan	-0.00999999999999	-0.00999999999993	-0.00999999999999	-0.00999999999999
RC01998_I	-0.01	-0.01	-0.0506732580832	-0.00999999999999	-0.00999999999993	-0.00999999999999	-0.01
RC01998_X	-0.0106713421076	-0.0206713339738	nan	-0.0206713339257	-0.0106713421076	-0.0206713339738	-0.0106713339257
RC02003_I	0.0	0.0	0.021101702247	0.0	0.0	0.0	0.0
RC02003_X	0.0211023791585	0.02110164552	nan	0.0102153824703	0.0111023791585	0.00329743625495	0.0102153824703
RC02016_I	0.0	0.0	0.0122913254318	0.0	0.0	-0.0	0.0
RC02016_X	0.00343337606242	0.0122913254318	nan	0.0122913254318	0.0157247014942	0.0122913254318	0.01
RC02017_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02017_X	0.00223169444079	0.0	nan	-0.0	0.00223169444058	-0.0	0.01
RC02018_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02018_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02019_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02019_X	0.00120168162197	0.0	nan	-0.0	0.00120168162185	-0.0	0.0
RC02024_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02024_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02029_I	0.0	0.000859692138192	0.000420837025789	0.000859692134321	0.000859692793456	-0.0	0.000248612787229
RC02029_X	0.00999999999999	0.0	nan	-0.0	0.0	0.000859692138192	0.000611079347092
RC02030_I	0.0	0.0	0.000859855202245	0.0	0.0	0.0	0.0
RC02030_X	0.000859692793456	0.000859692138192	nan	0.000859692134327	0.000859692793456	0.000859692138192	0.000859692134321
RC02035_I	0.0	0.0	0.00999999999999	-0.0	0.0	-0.0	0.0
RC02035_X	0.366521901207	0.00999999999999	nan	0.210643365277	0.00999999999996	0.04	0.0495083110626
RC02037_I	0.0432115958804	0.0	0.0515476207642	0.0	0.0	0.0394101318935	0.0
RC02037_X	0.0	0.0	nan	0.0	0.00999999999993	0.0	0.0
RC02038_I	-0.0982547637889	-0.133805628631	-0.192818863213	-0.0609085418375	-0.0780049549008	-0.0733091647536	-0.0885965366574
RC02038_X	0.0201401685148	0.0	nan	0.0	0.0	-0.00999999999999	0.00475443339244
RC02051_I	-0.0982547637889	-0.133805628631	-0.2326650859	-0.0609085418375	-0.0780049549008	-0.0733091647536	-0.0885965366574
RC02051_X	-0.01	-0.0398405626102	nan	-0.0398405624758	-0.0298405853549	-0.0498405626103	-0.0250861290834
RC02053_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02053_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC02055_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02055_X	0.01	0.01	nan	0.01	0.01	-0.0	0.01
RC02057_I	-0.0982547637889	-0.133805628631	-0.212960947357	-0.0609085418375	-0.0780049549008	-0.0733091647536	-0.0885965366574
RC02057_X	0.00999999999999	-0.0201401607859	nan	-0.0201401607403	-0.0101401685149	-0.0301401607859	-0.00538572734786
RC02058_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02058_X	0.027878980242	0.01	nan	0.0361735717186	0.0417218750099	0.0	0.0
RC02059_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02059_X	0.0	0.01	nan	-0.0	0.0	-0.0	0.0
RC02061_I	0.0	0.0	0.000107719598645	0.0	0.0	0.0	0.0
RC02061_X	0.000108058054427	0.000107691235144	nan	0.000107691235144	0.000108058054427	0.000107691235144	0.000107691235144
RC02078_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02078_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02080_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02080_X	0.0	0.01	nan	-0.0	0.0	-0.0	0.0
RC02082_I	0.0	0.0	0.313412826339	0.0	0.0	0.0	0.0
RC02082_X	0.31341519553	0.313412627795	nan	0.220753838646	0.09341519553	0.00999999999999	0.090753838646
RC02088_I	0.0233708065913	0.0354271417326	0.0557204616819	0.0196459285501	0.0211822089854	0.0288250782202	0.022445866088
RC02088_X	-0.0	-0.0	nan	0.0	-2.15523345698e-13	0.0	0.01
RC02090_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02090_X	0.00999999999999	0.0	nan	0.0	0.0100000000002	0.0	0.0
RC02093_I	0.0122316944405	0.0	0.00999999999999	0.0	0.0122316944404	0.0	0.0
RC02093_X	-0.00999999999972	0.0	nan	0.0	-0.00999999999961	0.0	0.0
RC02094_I	0.0122316944405	0.0	0.00999999999999	0.0	0.0122316944404	0.0	0.0
RC02094_X	-0.00999999999972	0.0	nan	0.0	-0.00999999999961	0.0	0.0
RC02098_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02098_X	0.01	0.0	nan	0.0	0.00999999999999	0.0	0.0
RC02099_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02099_X	0.01	0.01	nan	-0.0	0.00999999999988	-0.0	0.0
RC02100_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02100_X	0.01	0.0	nan	-0.0	0.00999999999999	0.0	0.0
RC02101_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02101_X	0.01	0.0	nan	-0.0	0.00999999999988	-0.0	0.0
RC02102_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02102_X	0.0228314528337	0.01	nan	-0.0	0.0	0.0	0.0
RC02103_I	0.0	0.0	0.0617336752848	0.0	0.0	0.0	0.0
RC02103_X	0.0	-2.47513571022	nan	0.0	0.0	0.0	0.0
RC02107_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02107_X	0.0	2.47513571022	nan	-0.0	0.0	-0.0	0.0
RC02110_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC02110_X	0.0161342067838	0.0	nan	0.0113354889107	0.0	0.0213354889107	0.0213354889107
RC02124_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RC02124_X	-0.00815899266506	-0.00999999999982	nan	-0.00999999999999	-0.00999999999982	-0.00999999999999	0.0
RC02142_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02142_X	0.0	0.01	nan	-0.0	0.0	-0.0	0.0
RC02147_I	0.162256016633	0.0	0.345668256904	0.171445444534	0.17407022209	0.0840149312439	0.15557403121
RC02147_X	0.0	0.00999999999999	nan	0.0	0.0	0.0	0.0
RC02173_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02173_X	0.0	0.0	nan	0.01	0.0	-0.0	0.0
RC02186_I	0.0	0.0	0.0161152435626	0.0	0.0	0.0	0.0
RC02186_X	0.0138723759436	0.0161146416311	nan	0.0138723450611	0.0161146673757	0.0138723450611	0.0138723450612
RC02222_I	0.0416692557997	0.0275228097659	0.215936349366	0.0536065575424	0.0223811867433	0.0510459362828	0.0421452526485
RC02222_X	0.0258538281578	0.0221787451323	nan	0.0108293224194	0.0538159704143	-0.0	0.0108350259122
RC02235_I	0.00440136577168	0.000288167978175	0.0165140113456	0.0	0.0665561476444	0.011287604847	0.245193854468
RC02235_X	0.00999999999999	0.0	nan	0.0	0.0	0.0	0.0
RC02236_I	0.0	0.0	0.0	0.0	0.0	0.0	-0.245011277507
RC02236_X	-0.00999999999999	0.0	nan	0.0	-0.0663838493996	-0.0110531387256	0.0
RC02239_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02239_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02240_I	0.0555548471362	0.0954826731362	0.196378336154	0.0231564829948	0.0577309880715	0.0733091647536	0.0656593085927
RC02240_X	0.0143769471918	0.0501401607859	nan	0.0595692641705	0.0120911658832	0.0118172052909	0.01
RC02241_I	0.0426999166527	0.0391826476332	0.0784271328303	0.038611750977	0.0211336596227	0.0	0.0231858408519
RC02241_X	0.0273422740807	0.0114196217864	nan	0.0219905182597	0.0394686407442	0.0506022694196	0.0274164283849
RC02245_I	0.0	0.0	0.313412826339	-0.0	0.0	-0.0	0.0
RC02245_X	0.31341519553	0.313412627795	nan	0.220753838646	0.09341519553	0.01	0.090753838646
RC02250_I	0.00371300295011	0.00300852160642	0.01	0.0	0.0	0.0	0.0
RC02250_X	0.0162869970499	0.0122406858312	nan	0.0587393758948	0.00702912930272	0.194647340999	0.0580716453076
RC02251_I	0.0	0.0	0.0764218567071	0.0504842502378	0.00109105629166	0.172176930308	0.0485307213769
RC02251_X	0.01	0.0	nan	-0.0	0.0	0.01	0.0
RC02265_I	-0.00999999999999	0.0	0.00999999999999	0.00999999999999	0.00999999999973	-0.00999999999999	0.00999999999996
RC02265_X	0.00999999999999	0.00999999999999	nan	-0.00999999999999	-0.00999999999991	0.00999999999999	-0.00999999999996
RC02266_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02266_X	0.0	0.0	nan	0.0	1.7763568394e-13	0.0	0.00999999999999
RC02269_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02269_X	0.0	0.0	nan	0.0	0.0	0.02	0.0
RC02286_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02286_X	0.0	0.0	nan	-0.0	0.0334677015241	-0.0	0.0
RC02288_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02288_X	0.0	0.0	nan	0.0	0.0334677015241	-0.0	0.0
RC02294_I	0.0	0.0	0.00746289067998	0.0	0.0	0.0	0.0
RC02294_X	0.0	0.00999999999999	nan	0.0	0.0	0.0	0.0
RC02295_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RC02295_X	0.0	-0.00999999999999	nan	0.0	0.0	0.0	0.0
RC02297_I	0.0	0.0	0.00138803829	0.00999999999999	0.0	0.0	0.0
RC02297_X	0.0	0.01	nan	0.0	0.0414891031911	0.0	0.0
RC02323_I	0.0	0.0	0.00746289067998	0.0	0.0	0.0	0.0
RC02323_X	0.0	0.00999999999999	nan	0.0	0.0	0.0	0.0
RC02326_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02326_X	0.00120168162197	0.0	nan	0.0	0.00120168162197	0.0	0.0
RC02331_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02331_X	0.01	0.0	nan	0.0	0.00999999999999	0.0	0.0
RC02335_I	0.0	0.0	0.0308721866867	-0.0	0.0	0.0	0.0
RC02335_X	0.0208683953548	0.0308682282972	nan	0.0308682282989	0.0308683953548	0.0208682282989	0.0208682282989
RC02364_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02364_X	0.01	0.0	nan	0.0	0.0	0.0	0.0
RC02367_I	0.0	0.0	-0.000920503667089	0.0	0.0	0.0	0.0
RC02367_X	-0.00184100733429	0.0	nan	-0.000920503667089	0.0	-0.00184100733429	0.0
RC02382_I	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
RC02382_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02383_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02383_X	0.0	0.01	nan	-0.0	0.0	-0.0	0.0
RC02389_I	0.0	0.0	0.00082921124791	-0.0	0.0	-0.0	0.0
RC02389_X	0.00082921124791	0.0	nan	0.00082921124791	0.00082921124791	0.0	0.00082921124791
RC02396_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02396_X	0.0	0.01	nan	0.01	0.01	0.01	0.01
RC02397_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02397_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02464_I	0.0	0.0	0.00999999999999	-0.0	0.0	0.0010563114296	0.0
RC02464_X	0.0109509369891	0.00999999999999	nan	0.00659309429028	0.0126444487645	-0.0	0.0
RC02466_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02466_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02478_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02478_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02484_I	0.0	0.036431145725	0.047406238882	0.0	0.0105808304461	0.0296419799571	0.0069616506088
RC02484_X	0.0128314528337	0.0	nan	0.0202026934973	0.0	0.0	0.0161203305611
RC02485_I	0.0	0.036431145725	0.0521999810018	-0.0	0.020580830446	0.0296419799571	0.0230819811699
RC02485_X	0.0	0.0	nan	0.0202026934973	0.0	-0.0	0.0
RC02493_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02493_X	0.00295540903753	0.0	nan	-0.0	0.0	-0.0	0.00295540903753
RC02497_I	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
RC02497_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02519_I	0.0	0.0	0.01	0.0	0.0	-0.0	0.0
RC02519_X	0.0	0.0	nan	-0.0	0.00999999999996	-0.0	0.01
RC02521_I	0.0	0.0	0.01185720205	-0.0	0.0	0.0	0.01
RC02521_X	0.0	0.0	nan	-0.0	0.00999999999996	-0.0	0.0
RC02529_I	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
RC02529_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02531_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02531_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02541_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02541_X	0.01	0.00564255049451	nan	0.01	0.00564254717311	0.01	0.00564255051407
RC02543_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02543_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02556_I	0.0	0.0	0.0457205616819	-0.0	0.0	-0.0	0.0
RC02556_X	0.0	0.0	nan	-0.0	0.0	0.0	0.01
RC02557_I	0.0233708065913	0.0354271417326	0.00999999999999	0.0196459285501	0.0211822089852	0.0288250782203	0.022445866088
RC02557_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02577_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02577_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02619_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02619_X	0.0	0.0	nan	0.0	0.00999999999993	0.0	0.0
RC02640_I	0.0	0.01	0.00999999999999	0.0	0.0	0.0	0.0
RC02640_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02665_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02665_X	0.0	0.0	nan	-0.0	0.00999999999999	-0.0	0.0
RC02668_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02668_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC02670_I	0.00999500114076	0.0	0.00219375271361	0.0	0.0073838907467	0.0	0.0
RC02670_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02678_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02678_X	0.0	0.0	nan	0.01	0.0	0.0	0.0
RC02687_I	0.00371300295011	0.00300852160642	0.0	0.0	0.0	0.0	0.0
RC02687_X	0.0262869970499	0.0122406858312	nan	0.0687393758948	0.0299999999998	0.204647340999	0.0680716453076
RC02695_I	0.0	0.0	-2.50490919073	-0.350156405751	0.0	0.0	0.0
RC02695_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02697_I	0.0	0.0	2.50490919073	0.350156405751	0.0	0.0	0.0
RC02697_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02701_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02701_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.02
RC02719_I	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0
RC02719_X	0.0	0.01	nan	0.01	0.0414891031911	-0.0	0.0
RC02731_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC02731_X	0.01	0.0	nan	0.0	0.01	0.01	0.0
RC02732_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02732_X	0.01	0.0	nan	-0.0	0.01	0.01	0.0
RC02736_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC02736_X	0.366521901207	0.00999999999999	nan	0.210643365277	0.00999999999996	0.04	0.0495083110626
RC02737_I	0.01	0.0	0.0111242010563	0.000191695161414	0.0	-0.0	0.000191695161414
RC02737_X	0.0	0.0101916951671	nan	0.01	0.00999999999993	0.0101916951614	0.00999999999996
RC02739_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RC02739_X	-0.00999999999999	-0.0100000000013	nan	-0.00999999999999	-0.00999999999985	0.00999999999999	-0.00999999999996
RC02740_I	0.114797922254	0.34247092351	0.313978850532	0.0636587167098	0.10348622089	0.152259728264	0.109527681223
RC02740_X	-0.00999999999999	-0.124071436903	nan	-0.00999999999999	-0.00999999999985	0.00485028175365	-0.00999999999996
RC02743_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02743_X	0.0	0.0	nan	0.01	0.01	-0.0	0.0
RC02746_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02746_X	0.0	0.0	nan	-0.0	0.0	0.01	0.0
RC02748_I	0.0	0.0	0.0475779637319	0.0	0.0	0.0	0.01
RC02748_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02749_I	0.047403941047	0.108289433183	0.162283780286	0.0398486220473	0.0535455514993	0.0881090381343	0.0624894978667
RC02749_X	0.0439705649842	0.0	nan	0.0398486220473	0.0289505145444	0.0	0.0385661966491
RC02750_I	0.0	0.0	0.00360204964404	0.0	0.0	0.0	0.0
RC02750_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02757_I	0.0	0.0	0.01	-0.0	0.0	-0.0	0.0
RC02757_X	0.01	0.0	nan	0.01	0.00999999999996	0.01	0.01
RC02778_I	0.01	0.0	0.0111242010563	0.000191695161414	0.0	0.0	0.000191695161414
RC02778_X	0.0	0.0101916951671	nan	0.01	0.00999999999993	0.0101916951614	0.00999999999996
RC02869_I	0.0	0.005	0.00036864975	-0.0	0.0	-0.0	0.0
RC02869_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02902_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02902_X	0.0	0.0	nan	-0.0	0.0	-0.0	0.0
RC02908_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02908_X	0.0	0.0	nan	0.0	0.0	-0.0	0.0
RC02914_I	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
RC02914_X	0.0	0.0	nan	-0.0	0.0334677015241	0.0	0.0
RC02918_I	0.0	0.0	0.0541252122619	0.0	0.0	0.0	0.0
RC02918_X	0.0532548362395	0.0540450862727	nan	0.0540450862771	0.0540450873787	0.0532548259688	0.0541149410184
RC02957_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC02957_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC02976_I	0.0	0.00999999999999	0.0199755989321	-0.0	0.0	-0.0	0.0
RC02976_X	0.0109509369891	0.0	nan	0.00659309429028	0.0126444487645	0.00105631142963	0.0
RC02978_I	0.0109509369891	0.0021429827418	0.0250489703007	0.00659309429028	0.0126444487645	0.0	0.00659480659326
RC02978_X	0.01	0.0122144667637	nan	0.01	0.00999999999996	0.0110563114296	0.00340519340674
RC03004_I	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0
RC03004_X	0.0	0.0	nan	-0.0	0.0	-0.0	-0.0
RC03005_I	0.0	0.02	0.00999999999999	0.0	0.00999999999988	0.0	0.0
RC03005_X	0.01	0.0	nan	0.00999999999999	0.0	0.00999999999999	0.01
RC03018_I	0.0	0.0	0.0023139425148	1.34480749408e-07	0.0	7.18000754567e-07	1.47751193672e-07
RC03018_X	0.0023139425148	0.0	nan	0.0023139425148	0.0023139425148	-0.0	0.0023139425148
