Row,PFD,OFD
RC02250_I,0.01,0
RC02251_I,0.0780269898051246,0.0661269628288606
RC02265_I,0.00999999999999091,0.00999999999999091
RC02266_I,0,0
RC02269_I,0,0
RC02286_I,0,0
RC02288_I,0,0
RC02294_I,0.00783164043002671,0.00746289068001715
RC02295_I,0,-0.00999999999999091
RC02297_I,0,0.00138803828997425
RC02323_I,0.00783164043005903,0.00746289068004462
RC02326_I,0,0
RC02331_I,0,0
RC02335_I,0.0308721866866683,0.0308721866866683
RC02364_I,0,0
RC02367_I,-0.000920503667089179,-0.000920503667089179
RC02382_I,0,0
RC02383_I,0,0
RC02389_I,0.000829211247909564,0.000829211247909564
RC02396_I,0,0.01
RC02397_I,0.01,0.01
RC02464_I,0.00999999999999091,0.01
RC02466_I,0,0
RC02478_I,0,0
RC02484_I,0.0435980989568634,0.0480665437719381
RC02485_I,0.0475347360644855,0.0528602827517625
RC02493_I,0,0
RC02497_I,0,0
RC02519_I,0.01,0.01
RC02521_I,0.01185720205,0.01185720205
RC02529_I,0,0
RC02531_I,0,0
RC02541_I,0.01,0.01
RC02543_I,0,0
RC02556_I,0.0529093477028874,0.0463625661606964
RC02557_I,0,0.00999999999999091
RC02577_I,0,0
RC02619_I,0,0
RC02640_I,0.00999999999999091,0.00999999999999091
RC02665_I,0,0
RC02668_I,0,0
RC02670_I,0.000432130047329338,0.00218875261884932
RC02678_I,0,0
RC02687_I,0,0.01
RC02695_I,0,0
RC02697_I,0,0
RC02701_I,0,0
RC02719_I,0,0
RC02731_I,0.01,0.01
RC02732_I,0.01,0.01
RC02736_I,0.00999999999999091,0.00999999999999091
RC02737_I,0.0111242010562283,0.0111242010562486
RC02739_I,0,0.00999999999999091
RC02740_I,0.282546725292377,0.299128552411503
RC02743_I,0,0
RC02746_I,0,0
RC02748_I,0.0529093477028937,0.0482199682106739
RC02749_I,0.149006202716919,0.164246391352208
RC02750_I,0.00360204964403936,0.00360204964403936
RC02757_I,0.01,0.01
RC02778_I,0.0111242010562283,0.0111242010562486
RC02869_I,0.000368649749999963,0.000368649749999968
RC02902_I,0,0
RC02908_I,0,0
RC02914_I,0,0
RC02918_I,0.0541252122618762,0.0541252122618762
RC02957_I,-0.00179990981996525,0
RC02976_I,0.01,0.0199756005318075
RC02978_I,0.0246868389804962,0.0250489717641878
RC03004_I,0,0
RC03005_I,0.00999999999999091,0.00999999999999091
RC03018_I,0.00231394251480337,0.00231394251480337
RC03020_I,0.01,0.00999999999999091
RC03038_I,0.247545930846387,0.247545930846387
RC03055_I,0,0
RC03057_I,0.01,0.01
RC03058_I,0.0108651253199599,0.0108651253199402
RC03104_I,0,0
RC03105_I,-0.00729628708177188,-0.00999999999999091
RC03106_I,0.00999999999999091,0.00695482703632301
RC03161_I,0.00294319736954162,0.00294319736954162
RC03181_I,0.01,0.01
RC03219_I,0.00072079,0.00072079
RC03245_I,0.313412826339498,0.313412826339498
RC03269_I,0.00231394251477468,0.00231394251480337
RC03283_I,0.01,0.01
RC03284_I,0.01,0.01
RC03300_I,0,0
RC03302_I,0,0
RC03315_I,0.01,0.00999999999999091
RC03321_I,0.0190582892420252,0.0390054703417491
RC03332_I,0,0
RC03336_I,0.012733053556758,0.014532863376985
RC03346_I,0,0.00999999999999091
RC03348_I,0,0
RC03361_I,0.01,0.01
RC03362_I,0.01,0.01
RC03363_I,0,0.0100000000000182
RC03376_I,6.23900000391586e-05,6.23900000391586e-05
RC03393_I,0,0
RC03394_I,0,0
RC03416_I,0.00999999999999091,0.01
RC03421_I,0.101056956217576,0.101056956217576
RC03430_I,0.00999999999999091,0.00999999999999091
RC03433_I,0.00999999999999091,0.00999999999999091
RC03435_I,0.0199999999999818,0.0199999999999818
RC03445_I,0,0
RC03454_I,0.0199998999997259,0.019999899999888
RC03455_I,0.0199998999997259,0.019999899999888
RC03469_I,0.01,0.01
RC03482_I,0.00999999999999091,0.00999999999999091
RC03542_I,0,0
RC03552_I,-0.410943775927649,-0.588232300386494
RC03595_I,0,0
RC03596_I,0,-0.0133838025840305
RC03599_I,0,0
RC03601_I,-0.00999999999999091,0.00338380258403959
RC03617_I,0,0
RC03618_I,-0.00999999999999091,-0.00999999999999091
RC03634_I,1.00000079328311e-07,0
RC03646_I,0.0824153773400096,0.0824153773400096
RC03648_I,0.0500837258632247,0.0500837258632247
RC03650_I,0.000672534718114563,0.000672534718114563
RC03652_I,0.0510766423995756,0.0510766423995756
RC03654_I,0.146337480868725,0.146337480868725
RC03655_I,0.0347949828924989,0.0347949828924989
RC03656_I,0.101069539022345,0.101069539022345
RC03657_I,0.15471550673873,0.15471550673873
RC03658_I,0.15323136203199,0.15323136203199
RC03659_I,0.0237184050545841,0.0237184050545841
RC03660_I,0.0708124381672048,0.0708124381672048
RC03661_I,0.0889407708619325,0.0889407708619325
RC03662_I,0.0996428690566695,0.0996428690566695
RC03663_I,0.101534985581645,0.101534985581645
RC03664_I,0.0140795220615078,0.0140795220615078
RC03665_I,0.137853498439819,0.137853498439819
RC03681_I,0.01,0.01
RC03718_I,0,0
RC03719_I,0.00124953103113512,0.00124953103113512
RC03720_I,0,0
RC03749_I,0,0
RC03755_I,0.0580269898051246,0.0561269628288606
RC03778_I,0,0.148313224744029
RC03814_I,0.060922077416819,0.139537912007239
RC03858_I,0,0.129216121255872
RC03866_I,0.01,0.01
RC03875_I,0.01,0.01
RC03889_I,0,0
RC03936_I,0,0
RC03954_I,0,0
RC03956_I,0,0
RC03970_I,0,0
RC03991_I,0,0.01
RC04025_I,0,0
RC04073_I,0,0
RC04144_I,0.00999999999999091,0.00999999999999091
RC04162_I,0.0106733580832165,0.0306733580831984
RC04171_I,0,0
RC04173_I,0.607933429671789,0.953770295776735
RC04176_I,0.01,0.01
RC04183_I,0,0
RC04184_I,0.00999999999999091,0.00999999999999091
RC04208_I,0.01,0.00999999999999091
RC04209_I,0.00999999999999091,0.00999999999999091
RC04230_I,0,0
RC04231_I,0.00231394251477468,0.00231394251480337
RC04262_I,0.00198534662274596,0.00198534662274596
RC04286_I,0,0
RC04293_I,0,0
RC04300_I,0,0
RC04311_I,0.0306732580829703,0.0506732580830658
RC04313_I,0.01,0.01
RC04321_I,0.0199998999996751,0.0199998999999025
RC04323_I,0,0
RC04325_I,0,-0.00999999999999091
RC04326_I,0.00999999999999091,0.0199999999999818
RC04360_I,0.0306732580829703,0.0506732580830658
RC04361_I,0.0106733580832165,0.0306733580831984
RC04404_I,0.01,0.0100000000000182
RC04420_I,0.00999999999999091,0.00999999999999091
RC04452_I,0.01,0.01
RC04463_I,0.01,0.00999999999999091
RC04480_I,-0.00999999999999091,-0.00999999999999091
RC04496_I,3.59065328818057e-05,3.59065328818057e-05
RC04513_I,0.01,0.01
RC04545_I,0.01,0.01
RC04559_I,0.00999999999999091,0.00999999999999091
RC04560_I,0.0118574020498272,0.0118574020499409
RC04571_I,0.00417618129665698,0.0241761812966388
RC04591_I,0.00999999999999091,0.00999999999999091
RC04620_I,0.01,0.01
RC04666_I,0.00179970981999836,0
RC04674_I,0,0
RC04734_I,0,0
RC04742_I,0,0.148313224744029
RC04770_I,0,0
RC04779_I,0.408939694272001,0.469628940964578
RC04780_I,0.01,0.01
RC04807_I,0.00124953103107024,0.00124953103107024
RC04823_I,0.00124953103107024,0.00124953103107024
RC04824_I,0.00124953103102143,0.00124953103102143
RC04826_I,0.00124953103107024,0.00124953103107024
RC04866_I,0,0
RC04867_I,0,0
RC04886_I,0,0
RC04903_I,0,0
RC04928_I,0,0
RC04929_I,0,0
RC04940_I,0,0
RC04996_I,0,0
RC05050_I,0,0
RC05052_I,0,0
RC05556_I,0.01,0.01
RC05577_I,0.164454058845738,0.164454058845738
RC05578_I,0.165898609421283,0.165898609421283
RC05623_I,0.00813644303389083,0.00813644303389083
RC05692_I,0.00999999999999091,0.00999999999999091
RC05795_I,0.01,0.0100000000000182
RC05802_I,0.0299999999999818,0.02
RC05803_I,0.0199999999999818,0.02
RC05861_I,0,0
RC05916_I,0.00999999999999091,0.00999999999999091
RC05969_I,0.0161152435625809,0.0161152435625809
RC05970_I,0.0161152435625732,0.0161152435625732
RC05972_I,0.0161152435625732,0.0161152435625732
RC05973_I,0.0161152435625732,0.0161152435625732
RC05976_I,0.0161152435625732,0.0161152435625732
RC05979_I,0.0161152435625732,0.0161152435625732
RC05980_I,0.0161152435625732,0.0161152435625732
RC05981_I,0.0161152435625732,0.0161152435625732
RC05982_I,0.0161152435625732,0.0161152435625732
RC05983_I,0.0154188870243785,0.0154188870243785
RC05985_I,0.012535395381359,0.012535395381359
RC05988_I,0.012535395381359,0.012535395381359
RC05989_I,0.0122421639760213,0.0122421639760213
RC06099_I,-0.00999999999999091,-0.00999999999999091
RC06171_I,0,-0.00999999999999091
RC06238_I,0.0161152435625732,0.0161152435625732
RC06258_I,0.0161152435625732,0.0161152435625732
RC06259_I,0.0161152435625732,0.0161152435625732
RC06260_I,0.0161152435625732,0.0161152435625732
RC06261_I,0.0161152435625732,0.0161152435625732
RC06262_I,0.0161152435625732,0.0161152435625732
RC06263_I,0.0161152435625732,0.0161152435625732
RC06264_I,0.0161152435625732,0.0161152435625732
RC06364_I,0.0101420841439221,0.030142084143904
RC06517_I,0.00999999999999091,0.00999999999999091
RC06518_I,0,0
RC06519_I,0,0
RC06520_I,0.000393145866736683,0.01
RC06521_I,0,0.00632250826081398
RC06522_I,0.01,0.0101966497032499
RC06982_I,0,0
RC06983_I,0,0
RC07034_I,0,0
RC07041_I,0.01,0.01
RC07050_I,0.01,0.01
RC07109_I,0.00999999999999091,0.00999999999999091
RC07140_I,0,0
RC07168_I,0.0983960195002282,0.0442110899098225
RC07172_I,0,0
RC07209_I,0,0
RC07211_I,0,0
RC07212_I,0,0
RC07213_I,0,0
RC07218_I,0.00124953103107024,0.00124953103107024
RC07296_I,0.00124953103113512,0.00124953103107024
RC07299_I,0.01,0.0100000000000182
RC07324_I,0.0295488252432554,0.0286559561870325
RC07372_I,0,0
RC07377_I,0.0150357023990182,0.0150357023990182
RC07379_I,0,0
RC07380_I,0,0
RC07384_I,0,0.00999999999999091
RC07385_I,0,0.00999999999999091
RC07387_I,0,0
RC07389_I,0.000531273939259336,0.000531273939259336
RC07392_I,0.01,0.01
RC07396_I,0.01,0.01
RC07641_I,0.00732671599054438,0.01
RC07758_I,0.208058647674557,0.319495601155428
RC07759_I,0.208058647674534,0.319495601155381
RC07760_I,0.208058647674534,0.319495601155381
RC07761_I,0.208058647674557,0.319495601155428
RC07933_I,0.0558886581327086,0.0277096545067435
RC08174_I,0.0332400062357199,0.0532300062358722
RC08177_I,0,0.01
RC08183_I,0.0419237578444748,0.0485813812899224
RC08193_I,0,0
RC08198_I,0,-0.00042614198002866
RC08218_I,0,0
RC08223_I,0,0
RC08224_I,0,0
RC08379_I,0.0109205036670801,0.0109205036670801
RC08381_I,-0.000920503667089179,-0.000920503667089179
RC08383_I,0,0
RC08388_I,-0.000920503667089179,-0.000920503667089179
RC08505_I,0,0
RC08539_I,-0.00999999999999091,0.00999999999999091
RC08707_I,-0.101056956217576,-0.101056956217576
RC08723_I,0,0
RC08724_I,0,0
RC08725_I,0,0
RC08733_I,0.00124953103113512,0.00124953103113512
RC08734_I,0.00124953103113512,0.00124953103113512
RC08735_I,0.00124953103113512,0.00124953103113512
RC08759_I,0.00124953103102143,0.00124953103102143
RC08761_I,0.00124953103107024,0.00124953103107024
RC08766_I,0.0127330535567141,0.0145328633769325
RC08767_I,0.01,0.01
RC08969_I,0.0143582760145891,0.0143582760145891
RC08981_I,0,0
RC09035_I,-0.00476130034064681,-0.00476130034064681
RC09036_I,-0.00999999999999091,-0.00999999999999091
RC09085_I,0,0
RC09086_I,0,0
RC09319_I,0.000407801988182669,0.000407801988182669
RC09371_I,0.01,0.01
RC09394_I,0.00614566271588536,0.00614566271588536
RC09510_I,0,0
RC09511_I,0.01,0.01
RC09752_I,0,0
RC09844_I,0.000107719598645417,0.000107719598645428
RC09845_I,7.18130657636114e-05,7.18130657636114e-05
RC10059_I,0,0
RC10065_I,0.00999999999999091,0.00999999999999091
RC10092_I,0.386236167199627,1.29193195357323
RC10306_I,0,0
RC10633_I,-0.410943775927649,-0.588232300386494
RC10928_I,0.0199999999999818,0.01
RC10951_I,0,0.01
RC12124_I,0.01,0.01
RCC0001_I,0.0313401068119674,0.0458308102948877
RCC0005_I,10,10
RCC0009_I,0,0
RCC0010_I,0.01,0.01
RCC0018_I,0,0
RCC0019_I,0.571188302044675,1.63106515496895
RCC0020_I,0.00256532895636389,0.110600043955026
RCC0021_I,0.0685676952522336,0.0506333497962502
RCC0022_I,0.01,0
RCC0029_I,0.01,0.01
RCC0030_I,0.01,0.01
RCC0031_I,0.01,0.01
RCC0032_I,0.000107719598645417,0.000107719598645417
RCC0033_I,7.18130657636114e-05,7.18130657636114e-05
RCC0034_I,3.59065328818057e-05,3.59065328818057e-05
RCC0037_I,0.0161152435625732,0.0161152435625732
RCC0038_I,0.0154188870243785,0.0154188870243785
RCC0039_I,0.0142787736261061,0.0142787736261061
RCC0040_I,0.000803280833761274,0.000803280833761274
RCC0041_I,0.000948980961577995,0.000948980961577995
RCC0042_I,0.000407801988182669,0.000407801988182669
RCC0043_I,0.00862848689737242,0.0086284868973725
RCC0044_I,0.145291446209931,0.159956439180161
RCC0045_I,0.145291446209931,0.159956439180161
RCC0046_I,0.116233156967945,0.127965151344129
RCC0050_I,0.00124953103113512,0.00124953103113512
RCC0051_I,0.01,0.01
RCC0053_I,0,0
RCC0055_I,0,0.0190971034881574
RCC0056_I,0.00561358506883385,0.124738293061353
RCC0058_I,0,0
RCC0060_I,0.00999999999999091,0.00999999999999091
RCC0061_I,0.1390700747398,0.199828516532462
RCC0062_I,0.0558886581327086,0.0277096545067435
RCC0063_I,0.0558886581327086,0.0277096545067435
RCC0064_I,0.060922077416819,0.139537912007239
RCC0065_I,0.0469382464351826,0.105000781313762
RCC0066_I,0,0.01
RCC0067_I,0.039069423732787,0.01
RCC0068_I,0,0.0411927982685095
RCC0069_I,0.01,0.01
RCC0070_I,0.01,0.01
RCC0071_I,0.0373924072324567,0.0476338882557145
RCC0072_I,0.0373924072324567,0.0476338882557145
RCC0073_I,0.0241597386645892,0.0346060318952832
RCC0074_I,0,0
RCC0076_I,3.59065328439101e-05,3.59065328439101e-05
RCC0078_I,0.0124437779199868,0.0177738481999838
RCC0079_I,0,0.01
RCC0080_I,0.01,0.02
RCC0081_I,0.01,0.02
RCC0082_I,0,0
RCC0083_I,0,0.01
RCC0084_I,0,0.129216121255872
RCC0085_I,0,0.148313224744029
RCC0086_I,0,0.148313224744029
RCC0087_I,0.01,0
RCC0088_I,0.0182954269570891,0.0308187303061704
RCC0089_I,0,0.01
RCC0090_I,0.00450713176594533,0.0178506683963296
RCC0091_I,0.01,0.01
RCC0092_I,0.01,0.03
RCC0093_I,0,0.01
RCC0094_I,0,0.02
RCC0095_I,0,0.01
RCC0096_I,0,0.01
RCC0097_I,0,0.02
RCC0098_I,0,0.01
RCC0099_I,0,0.02
RCC0101_I,0.0132326685678675,0.0130278563604313
RCC0102_I,0.0341597386645801,0.0446060318952832
RCC0103_I,0,0.01
RCC0104_I,0,0.01
RCC0106_I,0.0370922884149411,0.0409528923341482
RCC0107_I,0,0.01
RCC0108_I,0.01,0
RCC0109_I,0,0
RCC0110_I,0,0
RCC0111_I,0,0
RCC0112_I,0,0
RCC0113_I,0,0
RCC0114_I,0,0
RCC0115_I,0,0
RCC0116_I,0,0
RCC0117_I,0,0
RCC0118_I,0,0.01
RCC0119_I,0,0
RCC0120_I,0,0
RCC0121_I,0,0
RCC0122_I,0,0
RCC0123_I,0,0.01
RCC0124_I,0.00241328043304838,0.0224487354801732
RCC0125_I,0,0.01
RCC0126_I,0,0.01
RCC0127_I,0,0
RCC0128_I,0.0421731125066729,0.0636129301928889
RCC0129_I,0.01,0
RCC0130_I,0.051207135273594,0.0552719654479207
RCC0131_I,0,0
RCC0134_I,0,0.00733486486003425
RCC0136_I,0.0161152435625732,0.0161152435625732
RCC0137_I,0.00569065156355464,0
RCC0138_I,0,0.00701418250571351
RCC0139_I,0,0
RCC0140_I,0,9.99999983955502e-06
RCC0141_I,0,9.99999983955502e-06
RCC0142_I,0.00614566271588536,0.00614566271588536
RCC0143_I,0.00614566271588536,0.00614566271588536
RCC0144_I,0,0
RCC0145_I,0,0
RCC0147_I,0.0237092302397606,0.0261755559150153
RCC0148_I,0.0189807588664055,0.0239019703959507
RCC0149_I,0.0371075764289091,0.040967649808247
RCC0150_I,0,0
RCC0151_I,0.0117664172824542,0.0236389810600903
RCC0152_I,0,0.01
RCC0153_I,0.01,0.00124953103113512
RCC0156_I,0,0
RCC0157_I,0,0
RCC0159_I,0.01,0.01
RCC0162_I,0,0
RCC0163_I,-0.410943775927649,-0.588232300386494
RCC0165_I,0,0.01
RCC0166_I,0,0.129216121255872
RCC0167_I,0,0.148313224744029
RCC0168_I,0,0.148313224744029
RCC0170_I,0.01,0.01
RCC0171_I,0.01,0.01
RCC0172_I,0.01,0.01
RCC0173_I,0.00333333333333333,0.00333333333333333
RCC0174_I,0.00333333333333333,0.00333333333333333
RCC0175_I,3.1e-06,3.1e-06
RCC0176_I,0.00333333333333333,0.00333333333333333
RCC0177_I,0.01,0.01
RCC0178_I,0.101056956217543,0.101056956217543
RCC0179_I,0,0
RCC0180_I,0.101056956217543,0.101056956217543
RCC0181_I,0,0
RCC0185_I,0.01,0.01
RCC0200_I,0,0.01
RCC0206_I,0,0.00428571428571429
RCC0207_I,0,0.00571428571428571
RCC0210_I,0,0.01
RCC0211_I,0,0.00142857142857143
RCC0212_I,0,0.00142857142857143
RCC0213_I,0,0.00142857142857143
RCC0214_I,0,0.00857142857142857
RCC0215_I,0,0.00857142857142857
RCC0216_I,0,0.00857142857142857
RCC0217_I,0,0.00857142857142857
RCC0218_I,0,0.00857142857142857
RCC0219_I,0,0.00285714285714286
RCC0222_I,0,0.00142857142857143
RCC0223_I,0,0.00142857142857143
RCC0224_I,0,0.00714285714285714
RCC0225_I,0,0.00142857142857143
RCC0250_I,0,0
RE00160_I,0,0
RE00548_I,0,0
RE10092_I,-0.000707267248571952,-0.0013191979385283
RM00004_I,0.499953517129808,0.499953517129837
RM00081_I,9.19537228738068,9.68638195735502
RM00112_I,8.16348180071714,8.5382592288554
RM00115_I,0,0
RM00127_I,0.486289871652502,0.496289871652493
RM00130_I,0.00231394251477468,0.00231394251480337
RM00138_I,0.000463439912891772,0.000463439912891772
RM00161_I,0,0
RM00197_I,0.0507330762838998,0.0566461151144151
RM00199_I,0,0.01
RM00209_I,0.799521835643538,1.20170701307526
RM00216_I,0.412134098910991,0.243000206687068
RM00238_I,0.536833932085642,1.24213807457363
RM00239_I,0.01,0.01
RM00243_I,0,-0.00999999999999091
RM00245_I,0.0199999999999909,0.0199999999999909
RM00248_I,3.7492441286638,3.98477714312833
RM00258_I,2.26146550051556,2.64425376748989
RM00261_I,0,0
RM00267_I,2.87590236133331,2.65874849700677
RM00275_I,0,0
RM00335_I,0.01,0.01
RM00342_I,0.816292318085743,0.261546044957072
RM00344_I,0.01,0.01
RM00351_I,0.978246389073797,0.423909858494505
RM00355_I,0.15195407098804,0.152363813537363
RM00369_I,-1.92829951516683,-2.30568954746934
RM00371_I,0,0
RM00383_I,0.00179534369850501,0
RM00405_I,-2.68409149114473,-3.41797181113327
RM00410_I,-0.58963649080863,-1.51558970203359
RM00432_I,-0.982576825574483,-0.982576825574483
RM00471_I,0,0
RM00472_I,0,0.01
RM00479_I,-1.9582995151668,-2.31568954746933
RM00489_I,0,0
RM00513_I,0,0
RM00533_I,0,0.01
RM00549_I,0,0
RM00585_I,0,0.00999999999999091
RM00667_I,0.00999999999999091,0.00999999999999091
RM00705_I,0,0.01
RM00706_I,0.797611050183689,0.788915464122295
RM00709_I,0.01,0.01
RM00710_I,0.01,0.01
RM00711_I,0,0.01
RM00713_I,0,0
RM00716_I,0,0
RM00734_I,0,0
RM00751_I,0.00999999999999091,0.0199999999999818
RM00781_I,0,0
RM00833_I,0.00999999999999091,0.00999999999999091
RM00842_I,-0.00999999999999091,-0.00999999999999091
RM00908_I,-0.00999999999999091,-0.00999999999999091
RM00927_I,0.309176249971756,0.323598283551291
RM00935_I,0.474414318469307,0.478800048781268
RM00943_I,0,-0.00999999999999091
RM00945_I,-0.00999999999999091,-0.00999999999999091
RM01025_I,0.00999999999999091,0.00999999999999091
RM01082_I,-0.0390505633457678,-0.0318247472398525
RM01090_I,0.350805233571919,0.348381579455236
RM01175_I,0.0428025587229968,0.256982623446561
RM01177_I,0.0428025587229968,0.236982623446579
RM01214_I,0.47347973396927,0.489665174101219
RM01220_I,0,0.00999999999999091
RM01248_I,0,0
RM01251_I,0,0
RM01253_I,0,0
RM01278_I,0.01,16.1737005397998
RM01282_I,0.00999999999999091,16.1837005397998
RM01301_I,0,0
RM01360_I,0.01,0.01
RM01393_I,0,0.00999999999999091
RM01465_I,0,0
RM01492_I,0.000463439912891772,0.000463439912891772
RM01608_I,0.807611050183709,0.808915464122265
RM01616_I,0,0
RM01648_I,0,0
RM01655_I,0,0.00999999999999091
RM01736_I,0,0
RM01859_I,0.00999999999999091,0.01
RM01868_I,0.01,0.0296313502500343
RM01875_I,0,0
RM01923_I,0,0.01
RM01931_I,0,0
RM01939_I,0,0
RM01975_I,-0.0528025587229877,-0.273451627459963
RM02016_I,0.01,0.01
RM02050_I,0.00179970982003397,0
RM02055_I,0,0
RM02085_I,0.313412826339459,0.310747691199595
RM02161_I,18.3300114984775,19.3161177995956
RM02164_I,0,0
RM02199_I,0.310410125041699,0.324832158621234
RM02300_I,0,0
RM02301_I,0,0
RM02313_I,0,0
RM02396_I,0,0.01
RM02433_I,0,0
RM02480_I,3.59065328439101e-05,3.59065328439101e-05
RM02488_I,0.01,0.016469004013424
RM02529_I,0,0
RM02530_I,0,0
RM02565_I,0,0
RM02566_I,0.00999999999999091,0.00999999999999091
RM02619_I,0,0
RM02661_I,0.472614608649337,0.488800048781286
RM02678_I,0,0
RM02765_I,-0.00999999999999091,-0.00999999999999091
RM02918_I,0.0130480906919073,0.0130480906919073
RM03026_I,-0.0528025587229877,-0.273451627459963
RM03035_I,0.00231394251477468,0.00231394251477468
RM03038_I,0.0543996258732706,0.0543996258732706
RM03045_I,0.807611050183709,0.808915464122265
RM03102_I,0,0
RM03103_I,0,0
RM03158_I,0.80761105018368,0.808915464122286
RM03172_I,0.309176249971756,0.323598283551291
RM03225_I,-0.00999999999999091,0.00999999999999091
RM03291_I,-0.00999999999999091,-0.00999999999999091
RM03293_I,0.00999999999999091,0.00999999999999091
RM03313_I,0.01,0.01
RM03336_I,0,0
RM03425_I,0.00999999999999091,0.00999999999999091
RM03451_I,0.01,0.01
RM03524_I,0,0
RM03534_I,-0.00999999999999091,0.00999999999999091
RM03646_I,0.0237532438110057,0.0237532438110057
RM03648_I,0.0172170412547324,0.0172170412547324
RM03650_I,0.00421368909680146,0.00421368909680146
RM03651_I,0.0183301554316024,0.0183301554316024
RM03654_I,0.0460116370411034,0.0460116370411034
RM03655_I,0.00866565951586868,0.00866565951586868
RM03656_I,0.0258856185010778,0.0258856185010778
RM03657_I,0.0399004505576061,0.0399004505576061
RM03658_I,0.034828948700648,0.034828948700648
RM03659_I,0.00994848834880143,0.00994848834880143
RM03660_I,0.0173079771879236,0.0173079771879236
RM03661_I,0.0210261383920948,0.0210261383920948
RM03662_I,0.0222793036318476,0.0222793036318476
RM03663_I,0.0242502305688743,0.0242502305688743
RM03664_I,0.00434936356396911,0.00434936356396911
RM03665_I,0.0365226912423859,0.0365226912423859
RM03758_I,0,0
RM03776_I,0,0.01
RM03777_I,0.0428025587229968,0.24698262344657
RM03778_I,0,0.00999999999999091
RM03815_I,0.00999999999999091,0.00999999999999091
RM03856_I,0,0.01
RM03857_I,0,0.0199999999999818
RM03858_I,0,0.00999999999999091
RM03905_I,0.0183301554316131,0.0183301554316131
RM03989_I,0,0.01
RM03990_I,0,0.0199999999999818
RM03991_I,0,0.00999999999999091
RM04096_I,0.313412826339498,0.310747691199541
RM04125_I,0.00999999999999091,0.00999999999999091
RM04138_I,0.313412826339498,0.310747691199541
RM04170_I,0,-0.00999999999999091
RM04188_I,0,0.00999999999999091
RM04203_I,0.309176249971756,0.323598283551291
RM04204_I,0.309176249971756,0.323598283551291
RM04224_I,0.472614608649337,0.488800048781286
RM04432_I,0.807611050183709,0.808915464122265
RM04433_I,18.0695958511222,19.0031789018072
RM04737_I,0,-0.00999999999999091
RM04738_I,0,-0.00999999999999091
RM04739_I,0,-0.00999999999999091
RM04740_I,0,-0.00999999999999091
RM04741_I,0,-0.00999999999999091
RM04742_I,0,0.00999999999999091
RM04743_I,0,-0.00999999999999091
RM04744_I,0,-0.00999999999999091
RM04745_I,-0.0428025587229968,-0.236982623446579
RM04746_I,-0.0428025587229968,-0.236982623446579
RM04747_I,0.0428025587229968,0.236982623446579
RM04748_I,-0.0428025587229968,-0.236982623446579
RM04749_I,-0.0428025587229968,-0.236982623446579
RM04751_I,16.0211759985319,0.24698262344657
RM04753_I,0,0.01
RM04754_I,0,0.0199999999999818
RM04807_I,0,0
RM05051_I,0,0
RM05052_I,0,0
RM05064_I,0.472614608649309,0.488800048781258
RM05066_I,0.472614608649337,0.488800048781286
RM05373_I,0,0
RM05577_I,0.0315824872568803,0.0315824872568803
RM05578_I,0.0327690309840812,0.0327690309840812
RM06985_I,15.9783734398089,0.01
RM07136_I,0,0
RM07273_I,0.01,0.01
RM07411_I,0.000886263049659875,0.000886263049659875
RM07412_I,0.000886263049665104,0.000886263049665104
RM08505_I,0,0
RM08657_I,0.250415647355223,0.283307547538402
RM08759_I,0,0
RM08761_I,0,0
RM08766_I,0,0
RM08767_I,0,0
RM08770_I,0.01,0.01
RM08771_I,0.01,0.01
RM08772_I,0.01,0.01
RM08773_I,0.01,0.01
RM08774_I,0.01,0.01
RM08775_I,0.01,0.01
RM08781_I,0.01,0.01
RM10092_I,0.33341282633944,0.330747691199576
RM10151_I,0,0
RMC0001_I,0.927602846166451,0.353058949537399
RMC0003_I,3.06703182591057,2.87495893467412
RMC0004_I,38.2061063498013,40.2936145003652
RMC0005_I,0,0
RMC0006_I,0,0
RMC0007_I,0,0
RMC0008_I,0,0
RMC0009_I,0,0
RMC0011_I,0.350805233571954,0.348381579455255
RMC0012_I,0.472614608649309,0.488800048781258
RMC0013_I,0.309176249971744,0.323598283551263
RMC0014_I,0.01,0.016469004013424
RMC0015_I,0,0
RMC0016_I,0,0
RMC0023_I,0.00440136577180776,0.00440136577180776
RMC0024_I,0.00440136577180776,0.00440136577180776
RMC0026_I,0,0
RMC0027_I,0,0
RMC0028_I,0,0
RMC0054_I,0.01,0
RMC0058_I,0,0
RMC0074_I,0,0
RMC0075_I,0.01,0.01
RMC0077_I,0,0
RMC0087_I,0.01,0
RMC0088_I,0,0
RMC0089_I,0,0
RMC0090_I,0.01,0
RMC0091_I,0,0
RMC0092_I,0,0
RMC0093_I,0,0
RMC0094_I,0,0
RMC0095_I,0,0
RMC0096_I,0,0
RMC0097_I,0,0
RMC0098_I,0,0
RMC0099_I,0,0.02
RMC0100_I,0,0.02
RMC0103_I,0,0
RMC0104_I,0,0
RMC0105_I,0,0.01
RMC0106_I,0,0
RMC0107_I,0,0
RMC0108_I,0.01,0
RMC0109_I,0,0
RMC0110_I,0,0
RMC0111_I,0,0
RMC0112_I,0,0
RMC0113_I,0,0
RMC0114_I,0,0
RMC0115_I,0,0
RMC0116_I,0,0
RMC0117_I,0,0
RMC0118_I,0,0.01
RMC0119_I,0,0
RMC0120_I,0,0
RMC0121_I,0,0
RMC0122_I,0,0
RMC0123_I,0,0.01
RMC0126_I,0,0
