Row,OFD,PFD
TCE0712_L,0.00E+00,0.00E+00
TCE0713_I,-0.001059328,-0.000803618
TCE0713_L,0.001059328,0.000803618
TCE0716_I,-0.00610922,-0.00610922
TCE0716_L,0.00E+00,0.00E+00
TCE0718_I,-0.10823812,-0.106835531
TCE0718_L,0.00E+00,0.00E+00
TCE0719_I,0.00E+00,0
TCE0719_L,0.00E+00,0.00E+00
TCE0723_I,0.00E+00,0.00E+00
TCE0723_L,0.00E+00,0.00E+00
TCE0726_I,0.067178843,0.100940023
TCE0729_I,0,0.00E+00
TCE0732_I,1.86E-03,1.86E-03
TCE0732_L,0.00E+00,0.00E+00
TCE0735_I,-0.167870133,-0.147414629
TCE0735_L,0.00E+00,0.00E+00
TCE0739_I,-0.00179881,-0.00179881
TCE0739_L,0,0
TCE0743_I,0,0
TCE0745_I,0.00E+00,0.00E+00
TCE0745_L,0.00360205,0.00360205
TCE0752_I,-0.01,-0.01
TCE0752_L,0.00E+00,0.00E+00
TCE0757_I,-0.006108948,-0.000587461
TCE0757_L,0.023422882,0.022099022
TCE0758_I,-0.094534522,-0.088701934
TCE0758_L,0.00E+00,0.00E+00
TCE0766_I,-0.0092635,-0.00963225
TCE0766_L,0,0
TCE0772_I,-0.009661718,-0.010298194
TCE0772_L,0.00E+00,0.00E+00
TCE0777_I,0,0
TCE0779_I,-0.000989023,-0.005178802
TCE0779_L,0.00E+00,0.00E+00
TCE0784_I,-0.23089218,-0.248695012
TCE0784_L,0.00E+00,0.00E+00
TCE0785_I,-0.018455812,-0.02074788
TCE0785_L,-0.000798606,-0.000614231
TCE0788_I,1.00E-06,0.00E+00
TCE0788_L,0.00E+00,0.00E+00
TCE0795_I,0,0.00E+00
TCE0797_I,0.00E+00,0.00E+00
TCE0797_L,0.00E+00,0.00E+00
TCE0825_I,0.00E+00,0.00E+00
TCE1117_I,-0.035373645,-0.022772024
TCE1117_L,0.00E+00,0.00E+00
TCE1121_I,-0.114413038,-0.125174459
TCE1121_L,0.009433165,0.009433165
TCE1122_I,-0.176817918,-0.191464571
TCE1122_L,0.00E+00,0.00E+00
TCE1124_I,-0.006538973,-0.003719975
TCE1124_L,0.00E+00,0.00E+00
TCE1127_I,0,0
TCE1127_L,0,0
TCE1130_I,0.00E+00,0.00E+00
TCE1130_L,0,0
TCE1132_I,0,0
TCE1133_I,0.00036975,1.00E-06
TCE1133_L,0.00963025,0.00E+00
TCE1137_I,-0.081559009,-0.075501613
TCE1137_L,0.00E+00,0.00E+00
TCE1143_I,0,0
TCE1143_L,-0.02,-0.02
TCE1148_I,-0.004152587,-0.004846557
TCE1148_L,0,0
TCE1150_I,0,0
TCE1154_I,-0.0121824,-0.040095257
TCE1154_L,0.00E+00,0.00E+00
TCE1156_I,0.00E+00,1.00E-06
TCE1156_L,0,0
TCE1157_I,-0.01,-0.01
TCE1157_L,0.00E+00,0.00E+00
TCE1158_I,-0.0007365,-0.00036775
TCE1158_L,0,0
TCE1159_I,-0.86342315,-0.98057134
TCE1159_L,0.00E+00,0.00E+00
TCE1161_I,0.396735618,0.454002813
TCE1161_L,0.00E+00,0.00E+00
TCE1164_I,-0.226675867,-0.197576626
TCE1164_L,0.00E+00,0.00E+00
TCE1169_I,-0.001366604,-0.001366604
TCE1169_L,0.003680546,0.003680546
TCE1179_I,0.00E+00,0.00E+00
TCE1179_L,0.00E+00,0.00E+00
TCE1182_I,-0.611045868,-0.594071893
TCE1182_L,0.004364545,0.003699308
TCE1184_I,-0.563997289,-0.520016265
TCE1184_L,0.00E+00,0.00E+00
TCE1185_I,0,0
TCE1185_L,0.00E+00,0.00E+00
TCE1186_I,0.024853903,0.019135475
TCE1186_L,0.00E+00,0.00E+00
TCE1189_I,-0.148655835,-0.139297917
TCE1189_L,0.00E+00,0.00E+00
TCE1194_I,-0.124510458,-0.124988533
TCE1194_L,0.00E+00,0.00E+00
TCE1197_I,-0.109236417,-0.108035157
TCE1197_L,0.00E+00,0.00E+00
TCE1202_I,-1.296828269,-0.947105602
TCE1202_L,0.00E+00,0.00E+00
TCE1204_I,-0.02,0.00E+00
TCE1204_L,0.00E+00,0.00E+00
TCE1206_I,0.000561666,-0.00120523
TCE1206_L,0.00E+00,0.00E+00
TCE1208_I,-0.364426141,-0.336409859
TCE1208_L,0.00E+00,0.00E+00
TCE1211_I,-0.419289545,-0.395478706
TCE1211_L,0.00E+00,0.00E+00
TCE1297_I,-0.574641489,-0.692946565
TCE1297_L,0.00E+00,0.00E+00
TCE1298_I,0.00E+00,0.00E+00
TCE1298_L,0.01,0.00E+00
TCE1300_I,-0.003668799,-0.00761968
TCE1300_L,0.00E+00,0.00E+00
TCE1301_I,11.83124249,10.62656467
TCE1302_I,-0.010906024,-0.006973109
TCE1302_L,0.00E+00,0.00E+00
TCE1303_I,-0.338301256,-0.30646629
TCE1303_L,0.00E+00,0.00E+00
TCE1304_I,0,0
TCE1304_L,0,0
TCE1305_I,1.00E-06,1.00E-06
TCE1305_L,0.00E+00,0.00E+00
TCE1306_I,-0.055158926,-0.067522053
TCE1306_L,0.00E+00,0.00E+00
TCE1307_I,-0.01,-0.01
TCE1307_L,0.00E+00,0.00E+00
TCE1308_I,0.015608396,0.01218424
TCE1308_L,0.00E+00,0.00E+00
TCE1309_I,0.00E+00,0.00E+00
TCE1309_L,0.00E+00,0.00E+00
TCE1310_I,-10.65397727,-9.566081565
TCE1310_L,0.00037045,0.000704067
TCE1311_I,-0.001408638,0.001417432
TCE1311_L,0.00E+00,0.00E+00
TCE1312_I,3.222009171,3.545248147
TCE1312_L,-0.003994094,-0.002995241
TCE2000_I,0,0
TCE2001_I,0.00E+00,0.00E+00
TCE2003_I,0.00E+00,0.00E+00
TCE2005_I,0,0
TCE5004_I,0,0.00953756
TCE5004_L,0.00092588,0.00092588
TCE5005_I,0.009053222,0
TCE5005_L,0.000483338,0.000409669
TCE5006_I,-0.000669535,-0.000669535
TCE5006_L,0.001627643,0.001627643
TCE5007_I,0,1.00E-06
TCE5007_L,0.00E+00,0.00E+00
TCE5008_I,-0.00216756,-0.00216756
TCE5008_L,0.005551362,0.000409669
TCE5016_I,0.00E+00,0.00E+00
TCE5016_L,0.00E+00,0.00E+00
TCE5017_I,-0.002665611,-0.002259323
TCE5017_L,0.002665611,0.002259323
TCE5019_I,0,0
TCE5019_L,0.01,0.01
TCE5020_I,-0.01,0.01
TCE5020_L,0.007011083,0.000907416
TCE5021_I,0.004024862,-1.00E-06
TCE5021_L,0.00E+00,0.00E+00
TCE5022_I,0.00E+00,0.00E+00
TCE5022_L,0.00E+00,0.00E+00
TCE5023_I,0,0
TCE5023_L,0.015104321,0.012802147
TCE5024_I,0.00E+00,0.00E+00
TCE5024_L,0.00E+00,0.00E+00
TCE5031_I,-0.002919442,-0.003097863
TCE5031_L,0.012919442,0.013097863
TCE5035_I,0.00E+00,0.00E+00
TCE5035_L,0.00E+00,0.00E+00
TCE5036_I,-0.11457313,-0.000118583
TCE5036_L,-0.007542211,-0.00761588
TCE5038_I,0.00E+00,0.00E+00
TCE5038_L,-0.001411482,-0.001411482
TCE5040_I,0,0
TCE5041_I,0.00E+00,0.00E+00
TCE5041_L,0.00E+00,0.00E+00
TCE5042_I,0.00036975,0.00036975
TCE5042_L,0.006029631,0.00782944
TCE5043_I,0.00360062,0.00180081
TCE5043_L,0.00E+00,0.00E+00
TCE5045_I,0.001292403,0.001292403
TCE5045_L,0.00554992,0.00554992
TCE5046_I,-0.005920274,-0.005920274
TCE5046_L,0.014056717,0.014056717
TCE5063_I,0.00E+00,0
TCE5063_L,0.00E+00,0.00E+00
TCE5066_I,0.003640777,0.003647947
TCE5066_L,-0.017024579,-0.001890056
TCE5069_I,0.003867141,-0.001919496
TCE5069_L,-0.000483338,-0.009838395
TCE5070_I,-0.005954087,-0.00751707
TCE5070_L,0.002832362,0.002400659
TCE5071_I,0.01,0.00E+00
TCE5071_L,0.00E+00,0.00E+00
TCE5072_I,0.00E+00,0.00E+00
TCE5072_L,0.00E+00,0.00E+00
TCE5073_I,-0.01,-0.01
TCE5074_I,-0.004760434,-0.004760434
TCE5075_I,0.01,0.00E+00
TCE5075_L,0.00E+00,0.00E+00
TCE5076_I,0,0
TCE5077_I,0.01,0.01
TCE5078_I,0,0
TCE5079_I,0.000483338,0.000409669
TCE5079_L,-0.000483338,-0.000409669
TCE5080_I,0.059972352,0.059040028
TCE5080_L,-0.016545727,-0.035781921
TCE5082_I,0.000970954,0.000970954
TCE5083_I,0.00E+00,0.00E+00
TCE5083_L,0.00E+00,0.00E+00
TCE5084_I,-0.003126156,-2.28E-05
TCE5084_L,-0.000483338,-0.000409669
TCE5085_I,0.066549267,0.067856112
TCE5085_L,-0.002681821,0.00E+00
TCE5086_I,-0.000404503,-0.000404503
TCE5086_L,0.004840935,0.003638481
TCE5092_I,0.00E+00,0.00E+00
TCE5092_L,-0.020543785,-0.018743975
TCE5093_I,0,0
TCE5094_I,0,0
TCE5096_I,0,0
TCE5097_I,0.01,0
TCE5098_I,0.002018259,0.002018259
TCE5098_L,-0.005675817,-0.005675817
TCE5099_I,0.008958658,0.006656484
TCE5100_I,-0.00019755,0.00E+00
TCE5101_I,0.00E+00,0.00E+00
TCE5102_I,3.68E-04,-1.00E-06
TCE5103_I,0.003677783,0
TCE5104_I,0.00059326,0.000565693
TCE5104_L,-0.006703902,-0.005682105
TCE5105_I,0.00046244,0.01
TCE5106_I,0,0
TCE5107_I,-0.00036775,-0.003719975
TCE5108_I,0,0
TCE5109_I,0.01,0.01
TCE5110_I,0.01,0.01
TCE5300_I,-0.003724946,-0.001879852
TCE5300_L,0.00E+00,0.00E+00
TCE5301_I,0.004420723,0.004420723
TCE5302_I,0.04939516,0.05213849
TCE5302_L,0.00E+00,0.00E+00
TCE5303_I,-9.03E-05,-0.000801789
TCE5303_L,0,0
TCE5304_I,0,0
TCE5305_I,-4.71E-05,0
TCE5306_I,0,0
TCE5307_I,0,0
TCE5308_I,0,0
TCE5309_I,0.001249531,0.001249531
TCE5310_I,0.000734916,0.000734916
TCE5311_I,-0.206307294,-0.192528955
TCE5311_L,0.00E+00,0.00E+00
TCE5312_I,0.00E+00,-0.01
TCE5312_L,0.00E+00,0.00E+00
TCE5313_I,1.00E-06,1.00E-06
TCE5313_L,0.00E+00,0.00E+00
TCE5314_I,0.001386938,0.001386938
TCE5314_L,0.00E+00,0.00E+00
TCE5315_I,-0.007692431,0.000107845
TCE5315_L,0.00E+00,0.00E+00
TCE5316_I,0.001858302,0.001856302
TCE5316_L,0.00E+00,0.00E+00
TCE5317_I,0.054529517,0.066414904
TCE5317_L,0.00E+00,0.00E+00
TCE5318_I,-0.00564114,-0.00527239
TCE5318_L,0.00E+00,0.00E+00
TCE5319_I,-0.005079353,-0.00483965
TCE5319_L,0.00E+00,0.00E+00
TCE5320_I,-0.00036775,-0.00036775
TCE5320_L,0.00E+00,0.00E+00
TCE5321_I,0.00E+00,0.00E+00
TCE5321_L,0.00E+00,0.00E+00
TCE5322_I,1.00E-06,1.00E-06
TCE5322_L,0.00E+00,0.00E+00
TCE5323_I,0.00E+00,0.00E+00
TCE5323_L,0.00E+00,0.00E+00
TCE5324_I,-0.001731451,0.000102853
TCE5324_L,0.00E+00,0.00E+00
TCE5325_I,0.001729451,0
TCE5325_L,0.00E+00,0.00E+00
TCE5326_I,-0.002052884,1.00E-06
TCE5326_L,0.002052884,0.00E+00
TCE5327_I,0.006928424,0.004826753
TCE5327_L,0.00E+00,0.00E+00
TCE5328_I,-1.00E-06,-1.00E-06
TCE5328_L,0.00E+00,0.00E+00
TCE5329_I,-0.03584546,0
TCE5329_L,0.00E+00,0.00E+00
TCE5330_I,0.00E+00,0
TCE5331_I,0,7.44E-03
TCE5331_L,0.00E+00,0.00E+00
TCE5332_I,4.13E-03,0.012395229
TCE5332_L,0.00E+00,0.00E+00
TCE5333_I,-0.007357318,0.005814936
TCE5333_L,0.00E+00,0.00E+00
TCE5334_I,-0.106987913,-0.094406563
TCE5334_L,0.00E+00,0.00E+00
TCE5335_I,0.00963225,0.002877491
TCE5335_L,0.00E+00,0.00E+00
TCE5336_I,0.00E+00,0.00E+00
TCE5336_L,0.00E+00,0.00E+00
TCE5337_I,0.003414618,0.011514398
TCE5337_L,0.00E+00,0.00E+00
TCE5338_I,0.00E+00,0.00E+00
TCE5338_L,0.00E+00,0.00E+00
TCE5339_I,-0.000249555,-0.000249555
TCE5339_L,0.00E+00,0.00E+00
TCE5340_I,0.001856302,0.001856302
TCE5340_L,0.00E+00,0.00E+00
TCE5341_I,1.00E-06,1.00E-06
TCE5341_L,0.00E+00,0.00E+00
TCE5342_I,0.160781801,0.155916963
TCE5342_L,0.00E+00,0.00E+00
TCE5343_I,-0.173042159,-0.170574689
TCE5343_L,0.00E+00,0.00E+00
TCE5344_I,0.002732154,0.002732154
TCE5344_L,0.00E+00,0.00E+00
TCE5345_I,0.00E+00,0.00E+00
TCE5345_L,0.00E+00,0.00E+00
TCE5347_I,-0.000566835,-0.000566835
TCE5347_L,-0.009433165,-0.009433165
TCE5348_I,-0.01963225,0.00E+00
TCE5348_L,0.00E+00,0.00E+00
TCE5349_I,0.00360062,1.00E-06
TCE5349_L,0.00E+00,0.00E+00
TCE5350_I,0.00E+00,0.00E+00
TCE5350_L,0.00E+00,0.00E+00
TCE5351_I,0,-0.00179881
TCE5351_L,0.00E+00,0.00E+00
TCE5352_I,0.00E+00,0
TCE5352_L,0.00E+00,0.00E+00
TCE5353_I,0,0
TCE5353_L,0.00E+00,0.00E+00
TCE5354_I,0.00E+00,0.00E+00
TCE5354_L,0.00E+00,0.00E+00
TCE5355_I,0.00E+00,0.00E+00
TCE5355_L,0.00E+00,0.00E+00
TCE5356_I,1.00E-06,1.00E-06
TCE5356_L,0.00E+00,0.00E+00
TCE5357_I,0.00180081,1.00E-06
TCE5357_L,0.00819919,1.00E-02
TCE5358_I,-0.001232975,-0.001232975
TCE5358_L,0.00E+00,0.00E+00
TCE5359_I,-0.000834894,-0.000834894
TCE5359_L,0.000834894,0.000834894
TCE5360_I,0,1.00E-02
TCE5360_L,-1.00E-02,0.00E+00
TCE5361_I,0.001388938,0.001388938
TCE5361_L,0.008611062,0.008611062
TCE5362_I,-0.001729451,-0.000864225
TCE5362_L,0.00E+00,0.00E+00
TCE5363_I,0.003719975,0
TCE5363_L,0.00E+00,0.00E+00
TCE5365_I,0.011393996,0.015700269
TCE5365_L,0.00E+00,0.00E+00
TCE5367_I,-0.006549298,-0.004103604
TCE5367_L,0.00E+00,0.00E+00
TCE5369_I,-0.009977651,-0.016938054
TCE5369_L,0.00E+00,0.00E+00
TCE5370_I,0.00E+00,0.00E+00
TCE5370_L,0.00E+00,0.00E+00
TCE5371_I,0,0
TCE5372_I,-0.033898138,-0.022453877
TCE5372_L,0.00E+00,0.00E+00
TCE5373_I,0,0
TCE5374_I,-0.01,-0.01
TCE5374_L,0.00E+00,0.00E+00
TCE5375_I,0.137654977,0.136783552
TCE5375_L,0.00E+00,0.00E+00
TCE5376_I,0,0
TCE5377_I,0,0
TCE5378_I,0.00E+00,0
TCE5379_I,0,0
TCE5381_I,-0.067304385,-0.042679285
TCE5382_I,0.01032632,0.01032632
TCE5383_I,-0.002886001,-0.002080808
TCE5384_I,0,0
TCE5385_I,-0.009999,-0.009999
TCE5386_I,-0.004020594,-0.005699603
TCE5387_I,0,0
TCE5388_I,-0.004809818,-0.01
TCE5389_I,-0.004997072,-0.000457195
TCE5390_I,0,0
TCE5391_I,0.066219737,0.042405826
TCE5392_I,0.00E+00,0
TCE5393_I,0.00E+00,0.00E+00
TCE5394_I,-0.000864225,-0.000864225
TCE5395_I,0.00E+00,0.00E+00
TCE5396_I,-0.008499171,-0.008499171
TCE5397_I,0,0
TCE5398_I,-0.014589701,-0.013757758
TCE5399_I,-0.004952508,-0.002277468
TCE5400_I,0,0
TCE5401_I,0,0
TCE5402_I,0,0
TCE5403_I,0,0
TCE5404_I,-0.04830511,-0.04830511
TCE5404_L,0.00E+00,0.00E+00
TCE5405_I,0,0
TCE5405_L,0.011180665,0.011549415
TCE5406_I,0,0
TCE5407_I,0,0
TCE5408_I,0,0
TCE5408_L,0.00E+00,0.00E+00
TCE5409_I,0,0.010907416
TCE5410_I,0.00E+00,0.00E+00
TCE5410_L,0.00E+00,0.00E+00
TCE5411_I,0.00E+00,0
TCE5411_L,0.00E+00,0.00E+00
TCE5412_I,-0.049421222,-0.040364344
TCE5412_L,0.00E+00,0.00E+00
TCE5413_I,0,0
TCE5413_L,0.00E+00,0.00E+00
TCE5414_I,0.001388938,1.00E-06
TCE5414_L,0.00E+00,0.00E+00
TCE5415_I,0.00E+00,0
TCE5415_L,0,0
TCE5416_I,-0.01,0
TCE5416_L,0.00E+00,0.00E+00
TCE5417_I,0,0
TCE5417_L,0,0
TCE5501_I,0.110234805,0
TCE5501_L,0,0
TCE5502_I,0,0
TCE5502_L,0.00744095,0.00744095
TCE5504_I,0,0
TCE5505_I,0.20248946,0.269133965
TCE5505_L,-0.001811822,-0.001145587
TCE6001_I,0,0
TCE6002_I,-0.006212742,-0.008767025
TCE6002_L,-0.003787258,-0.001232975
TCE7572_I,0,0
TCE7666_I,0.00E+00,0.00E+00
TCE7666_L,0,0
TCE7728_I,0.00E+00,0.00E+00
TCE7728_L,0.00E+00,0.00E+00
TCE9072_I,-1.00E-06,-1.00E-06
TCE9072_L,0,0
TCM0059_I,0.00E+00,-1.00E-06
TCM0064_I,0.01,0
TCM0066_I,0,0
TCM0069_I,0,0
TCM0070_I,0,0
TCM0072_I,-1.168398369,-0.829531604
TCM0073_I,0,0
TCM0075_I,0.00E+00,0
TCM0076_I,0,0
TCM0077_I,0.22687656,0.340299063
TCM0079_I,0,0
TCM0080_I,0,0
TCM0081_I,0,0
TCM0082_I,0,0
TCM0083_I,0,0
TCM0087_I,0,0
TCM0088_I,0,0
TCM0089_I,0.034828949,0.034828949
TCM0091_I,0,0
TCM0092_I,0,0
TCM0094_I,0.023753244,0.023753244
TCM0095_I,0.00E+00,0.01
TCM0096_I,0,0
TCM0097_I,0,0
TCM0098_I,0,0
TCM0099_I,0,0
TCM0101_I,0,0
TCM0104_I,0,0
TCM0105_I,0,0
TCM0106_I,0.01,0.01
TCM0109_I,-0.389217698,0
TCM0110_I,0,0
TCM0111_I,43.26355101,40.0723351
TCM0114_I,0,0
TCM0115_I,0,0
TCM0116_I,0,0
TCM0117_I,0.437274092,0.441945635
TCM0118_I,0,0
TCM0119_I,0.00E+00,0
TCM0121_I,0,0
TCM0125_I,0,0
TCM0126_I,0,0
TCM0127_I,0,0
TCM0128_I,0,0
TCM0130_I,0,0
TCM0131_I,0,0
TCM0132_I,0.357928558,0.32946497
TCM0135_I,0.540390731,0.500054719
TCM0137_I,0,0
TCM0139_I,0.00E+00,0
TCM0140_I,0,0
TCM0141_I,0.018330155,0.018330155
TCM0143_I,0,0
TCM0144_I,0,0
TCM0145_I,2.33372087,2.12786309
TCM0148_I,0,0
TCM0149_I,0,0
TCM0150_I,0,0
TCM0151_I,0,0
TCM0153_I,0,0
TCM0154_I,0,0
TCM0156_I,0,0
TCM0158_I,0,0
TCM0160_I,0,0
TCM0161_I,0,0
TCM0162_I,0,0
TCM0163_I,0,0
TCM0165_I,0,0
TCM0167_I,0,0
TCM0170_I,0,0
TCM0171_I,0,0
TCM0172_I,0,0
TCM0173_I,0,0
TCM0174_I,0,0
TCM0175_I,0,0
TCM0176_I,-0.000922185,-0.000922185
TCM0177_I,0.01,0.00E+00
TCM0181_I,0,0
TCM0183_I,0.26424313,0.066719256
TCM0184_I,0,0
TCM0187_I,0,0
TCM0188_I,0,0
TCM0190_I,-0.02,-0.01
TCM0192_I,0.01,0.01
TCM0196_I,0.01,0.01
TCM0198_I,0,0
TCM0199_I,0,0
TCM0200_I,0,0
TCM0201_I,0,0
TCM0204_I,0,0
TCM0206_I,0,0
TCM0207_I,0.044853903,0.049135475
TCM0208_I,0,0
TCM0210_I,0.168183138,0.049432179
TCM0212_I,0.00E+00,0
TCM0214_I,0,0
TCM0215_I,0,0
TCM0216_I,0,0
TCM0217_I,0.00E+00,0
TCM0218_I,0,0
TCM0219_I,0,0
TCM0220_I,0,0
TCM0221_I,0,0
TCM0222_I,0,0
TCM0224_I,0.01,0.01
TCM0316_I,0,0
TCM1027_I,0.00E+00,0
TCM1031_I,-4.195757014,-3.777552956
TCM1033_I,0.01,0.01
TCM1034_I,-0.001729451,-0.000864225
TCM1037_I,0,0
TCM1039_I,0.002313943,0.002313943
TCM1043_I,0,0
TCM1044_I,0,0
TCM1045_I,0.731583013,0.838731203
TCM1047_I,0,-0.01
TCM1051_I,0.004349364,0.004349364
TCM1054_I,-0.00866566,-0.00866566
TCM1055_I,0,0
TCM1058_I,-0.009948488,-0.009948488
TCM1061_I,0,0
TCM1062_I,-0.01,0.00E+00
TCM1063_I,0,0
TCM1067_I,0.03,0.03
TCM1069_I,0.01,0.004401366
TCM1070_I,0.017217041,0.017217041
TCM1071_I,0,0
TCM1073_I,0,0
TCM1075_I,-0.017307977,-0.017307977
TCM1077_I,0.01,0.01
TCM1078_I,0,0.01
TCM1080_I,0,0
TCM1082_I,0.013048091,0.013048091
TCM1085_I,0.022279304,0.027877938
TCM1089_I,0.044250231,0.034250231
TCM1091_I,-0.03,-0.03
TCM1096_I,0.01,0
TCM1098_I,-0.001232975,-0.001232975
TCM1101_I,0,0
TCM1109_I,0,0
TCM1274_I,-0.01,-0.01
TCM1275_I,10.00042183,9.385585918
TCM1276_I,-50.36097248,-47.09469266
TCM1277_I,0.01,0
TCM1278_I,0,0
TCM1279_I,0.060052539,0.04996828
TCM1280_I,0,0
TCM1282_I,0,0
TCM1283_I,0.092499062,0.113107568
TCM1284_I,0.10531818,0.346524048
TCM1285_I,-0.07802786,-0.050095257
TCM1286_I,0.00E+00,0.00E+00
TCM1287_I,-9.52708208,-9.035917993
TCM1288_I,0.01,0.01
TCM1289_I,-0.303413155,-0.303413155
TCM1290_I,-0.005598634,0
TCM1291_I,0.021026138,0.021026138
TCM1292_I,43.2957055,40.09877116
TCM2002_I,0,0
TCM2004_I,0,0
TCM5001_I,0.01,0
TCM5002_I,0,0.035919449
TCM5003_I,0,0
TCM5004_I,-0.093960486,-0.088632029
TCM5005_I,0.00046344,0.00046344
TCM5006_I,-0.00046344,0.000409669
TCM5007_I,0,-1.00E-06
TCM5008_I,0.00E+00,-1.00E-06
TCM5009_I,0,0
TCM5010_I,0.01,0
TCM5011_I,0,0
TCM5012_I,0,0.005938587
TCM5013_I,0,0
TCM5014_I,0,0
TCM5015_I,0.01,0
TCM5018_I,0,0
TCM5027_I,0.004285533,0.004284533
TCM5029_I,0.042499062,0.051249531
TCM5030_I,0.684532475,0.277710942
TCM5032_I,0.01,0.01
TCM5034_I,0,0
TCM5037_I,0.00E+00,0.00E+00
TCM5047_I,0.002777382,0.002777382
TCM5048_I,0,0.01
TCM5049_I,0,0
TCM5050_I,0,0
TCM5051_I,0,0
TCM5052_I,0.02,0
TCM5053_I,0,0
TCM5054_I,0,0
TCM5055_I,0,0
TCM5056_I,0,0
TCM5057_I,0,0.01
TCM5058_I,0,0
TCM5059_I,0.021393996,0.025700269
TCM5060_I,0,0
TCM5061_I,7.18E-05,7.18E-05
TCM5062_I,0,0.00179881
TCM5064_I,0.01,0.01
TCM5065_I,-0.01,-0.01
TCM5067_I,0.00E+00,0
TCM5095_I,-0.229004772,-0.15673678
TCM5111_I,0,0
TCM5510_I,0.01,0.01
UP00002_L,0,0
UP00011_L,0,0
UP00014_L,0,0
UP00016_L,0,0
UP00018_L,0,0
UP00019_L,0,0
UP00020_L,0,0
UP00021_L,0,0
UP00022_L,0,0
UP00025_L,0,0
UP00026_L,0,0
UP00027_L,0,0
UP00031_L,-0.002681821,0
UP00032_L,-0.001144304,-0.001217974
UP00033_L,0,0
UP00037_L,0,0
UP00041_L,0,0
UP00042_L,0,0
UP00047_L,0,0
UP00049_L,0,0
UP00054_L,-0.00963025,0.00E+00
UP00058_L,0,0.00E+00
UP00059_L,0,0
UP00061_L,0,0
UP00062_L,0,0.00E+00
UP00064_L,0,0.00E+00
UP00065_L,0,0.00E+00
UP00067_L,0,0.00E+00
UP00068_L,0,0
UP00072_L,0,0.00E+00
UP00073_L,0,0.00E+00
UP00074_L,0,0.00E+00
UP00075_L,0,0.00E+00
UP00077_L,0,0.00E+00
UP00078_L,0,0.00E+00
UP00079_L,0,0.00E+00
UP00082_L,0,0.00E+00
UP00084_L,0,0.00E+00
UP00086_L,0,0.00E+00
UP00089_L,0,0
UP00093_L,0,0.00E+00
UP00094_L,0,0.00E+00
UP00095_L,0,0.00E+00
UP00097_L,0,0.00E+00
UP00101_L,-0.007542211,-0.00761588
UP00106_L,0,0.00E+00
UP00108_L,0,0.00E+00
UP00109_L,0,0.00E+00
UP00111_L,0,0.00E+00
UP00114_L,-0.023422882,-0.022099022
UP00116_L,0,0.00E+00
UP00121_L,0.00E+00,0.00E+00
UP00122_L,0.00E+00,0.00E+00
UP00123_L,0.00E+00,0.00E+00
UP00124_L,0.00E+00,0.00E+00
UP00127_L,0,0
UP00130_L,0.00E+00,0.00E+00
UP00132_L,0.00E+00,0.00E+00
UP00133_L,0.00E+00,0.00E+00
UP00134_L,0.00E+00,0.00E+00
UP00135_L,0.00E+00,0.00E+00
UP00137_L,0.00E+00,0.00E+00
UP00140_L,-0.016545727,-0.035781921
UP00141_L,0.00E+00,0.00E+00
UP00143_L,0,0
UP00147_L,0.00E+00,0.00E+00
UP00148_L,0.00E+00,0.00E+00
UP00149_L,0.00E+00,0.00E+00
UP00152_L,0.00E+00,0.00E+00
UP00153_L,0,0
UP00158_L,0.00E+00,0.00E+00
UP00159_L,0.00E+00,0.00E+00
UP00160_L,-0.00554992,-0.00554992
UP00163_L,0.00E+00,0.00E+00
UP00164_L,0.00E+00,0.00E+00
UP00166_L,0.00E+00,0.00E+00
UP00167_L,0.00E+00,0.00E+00
UP00170_L,0.00E+00,0.00E+00
UP00178_L,0.00E+00,0.00E+00
UP00181_L,-0.01,0.00E+00
UP00183_L,0.00E+00,0.00E+00
UP00185_L,-0.001411482,-0.001411482
UP00186_L,0,0
UP00187_L,-0.004840935,-0.003638481
UP00188_L,0.00E+00,0.00E+00
UP00189_L,0.00E+00,0.00E+00
UP00191_L,-0.006029631,-0.00782944
UP00194_L,0,0
UP00197_L,0.00E+00,0.00E+00
UP00208_L,-0.001935691,-0.001935691
UP00212_L,0.00E+00,0.00E+00
UP00214_L,0.00E+00,0.00E+00
UP00233_L,-0.000834894,-0.000834894
UP00239_L,0.00E+00,0.00E+00
UP00242_L,0.00E+00,0.00E+00
UP00243_L,0.00E+00,0.00E+00
UP00245_L,0.00E+00,0.00E+00
UP00249_L,0.00E+00,0.00E+00
UP00250_L,0,0
UP00253_L,-0.011180665,-0.011549415
UP00255_L,-0.005940489,0
UP00256_L,0.00E+00,0.00E+00
UP00257_L,0.00E+00,0.00E+00
UP00259_L,0.00E+00,0.00E+00
UP00262_L,0.00E+00,0.00E+00
UP00266_L,0.00E+00,0.00E+00
UP00268_L,0.00E+00,0.00E+00
UP00272_L,0.00E+00,0.00E+00
UP00288_L,0,0
UP00294_L,0.00E+00,0.00E+00
UP00295_L,0.00E+00,0.00E+00
UP00299_L,0.00E+00,0.00E+00
UP00301_L,0,0
UP00311_L,0.00E+00,0.00E+00
UP00314_L,-2.72E-05,0
UP00315_L,0.00E+00,0.00E+00
UP00318_L,0.00E+00,0.00E+00
UP00320_L,0.00E+00,0.00E+00
UP00322_L,-0.009433165,-0.009433165
UP00328_L,-0.002052884,0.00E+00
UP00329_L,0.00E+00,0.00E+00
UP00330_L,0.00E+00,0.00E+00
