	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons
RC00710_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00710_X	0.234207416867	0.0	nan	0.0398548594196	0.0289505673741	0.0200000000001	0.032203662918
RC00711_I	0.00599078021634	0.460618968986	0.511240961479	0.182675677681	0.148045551113	0.22575433733	0.173556406673
RC00711_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC00720_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00720_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC00722_I	0.00999999999999	0.00999999999999	0.00999999999999	0.00999999999999	0.00999999999999	-0.0	-0.0
RC00722_X	-0.00999999999999	-0.00999999999999	nan	-0.00999999999999	-0.00999999999999	0.0	0.0
RC00731_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00731_X	0.0	0.01	nan	-0.0	0.01	0.0	0.0
RC00734_I	0.01	0.0230453064057	0.134287840181	0.0	0.00999999999999	0.0	0.02
RC00734_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RC00736_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00736_X	0.01	0.0	nan	-0.0	-0.0	0.0	0.01
RC00748_I	0.0558551908909	0.153805001463	0.155213880256	0.0775165493561	0.0780056634659	0.0349571149948	0.0123585642554
RC00748_X	0.0	0.0	nan	-0.0	-0.0	0.03	0.0
RC00751_I	0.102968423472	0.198525418232	0.237062934805	0.0653042689054	0.0164943077035	0.102688334189	0.0923467360791
RC00751_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC00754_I	-0.0403348551088	0.0	-0.0079331948059	0.0	0.0	0.0	0.0
RC00754_X	0.0403348551088	0.0	nan	0.0	0.0	0.0	0.0
RC00765_I	0.0	0.0892776584261	0.035207816135	-0.0	-0.0	0.0295333393153	0.0
RC00765_X	0.00999999999999	0.0	nan	-0.0	-0.0	0.0	0.0
RC00768_I	0.0	0.0	-0.0	0.012850826239	0.0	0.0	0.0
RC00768_X	0.0220409986533	0.0652705801193	nan	0.01	0.0273670642943	0.00999999999988	0.0
RC00782_I	0.000380201022632	0.000288165626057	-0.0	0.0	0.0	0.0	0.0
RC00782_X	0.0	0.115447604912	nan	0.01	0.0101722982447	0.0191368188323	0.01036515021
RC00801_I	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
RC00801_X	0.0	0.0	nan	0.0	-0.0	0.0	0.0
RC00842_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC00842_X	0.0	0.0	nan	0.0	0.0	0.0	0.084166571462
RC00847_I	0.0368413392284	0.208783636524	0.0925270980246	0.0192308900962	0.00209095630364	0.0	0.0449237381566
RC00847_X	0.0	0.0	nan	0.02	0.0413003167583	0.0579096705855	0.0
RC00851_I	0.0587374972772	0.0391821921415	0.0842086841969	0.0506013051294	0.0222718901978	0.0	0.0291821920518
RC00851_X	0.0110041666018	0.0114191131777	nan	0.01	0.038329446061	0.050601305319	0.0214191130776
RC00867_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00867_X	0.0	0.0	nan	-0.0	0.0	0.00999999999999	0.0
RC00875_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC00875_X	0.0	0.0	nan	0.0	0.0	0.00999999999999	0.0
RC00885_I	0.0	0.0	0.155037173947	0.0	0.0	0.0	0.0
RC00885_X	0.135551445266	0.155031096927	nan	0.135551161806	0.155031328618	0.135551157864	0.134850278006
RC00888_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC00888_X	0.0107008892974	0.00999999999999	nan	0.0107008838003	0.01	0.0107008837674	0.01
RC00893_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00893_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC00894_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC00894_X	0.02	0.01	nan	0.03	0.02	0.0199999999999	0.01
RC00895_I	0.0	0.00937523448442	-0.00301124788086	0.0	0.0	0.0	0.0
RC00895_X	0.0	0.0	nan	0.0	0.02	0.02	0.0
RC00897_I	0.000380201022632	0.000288165626057	-0.0	-0.0	-0.0	0.0	0.0
RC00897_X	0.0	0.0	nan	0.01	0.00017229824473	0.00999999999993	0.01036515021
RC00899_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC00899_X	0.01	0.01	nan	0.00999999999999	0.01	0.00999999999988	0.01
RC00905_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00905_X	0.0	0.0	nan	-0.0	-0.0	0.02	0.0
RC00936_I	0.00440136577165	0.000288165626057	0.0164522805027	0.0	0.0730850652634	0.0112876883811	0.00018257510503
RC00936_X	0.02	0.0	nan	0.0	0.0	0.0639151658422	0.0
RC00939_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC00939_X	-0.00999999999998	0.0	nan	0.0	-0.0629127670187	-0.0749683885012	0.0
RC00941_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC00941_X	0.01	0.0	nan	0.0	0.01	0.0	0.0
RC00943_I	0.0	0.000288165626057	-0.93770449117	-0.215641820702	-0.0813177341694	-0.173034707795	-0.0608733928816
RC00943_X	0.0	-0.126121204954	nan	0.0	-0.160535030532	0.0	-0.16560762999
RC00945_I	0.0527008615696	0.0	1.03230500707	0.215641820702	0.164402799433	0.219962993596	0.0759557106269
RC00945_X	0.0500100086962	0.135833039328	nan	0.0	0.14881040892	0.0	0.146306521579
RC00946_I	0.038299495798	0.0	0.0261268222578	-0.0	-0.0	0.0314736973703	0.0
RC00946_X	0.0344113744679	0.01	nan	-0.0	0.0555895111785	0.0	0.00999999999999
RC00955_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC00955_X	0.00999999999999	0.00999999999999	nan	0.0	0.0	0.0	0.0
RC00959_I	0.106167000656	0.176092827102	0.174149238095	0.0847252243369	0.102537875312	0.143277782446	0.10971824216
RC00959_X	-0.0714094840103	-0.103020021784	nan	-0.0839522518341	-0.104828392123	-0.0862360043178	-0.084952251834
RC00961_I	-0.00999999999999	-0.00999999999999	-0.00999999999999	-0.00999999999999	-0.00999999999999	0.0	0.0
RC00961_X	0.00999999999999	0.00999999999999	nan	0.00999999999999	0.00999999999999	-0.0	-0.0
RC00963_I	0.0118551136617	0.0	0.167510643685	0.0481128485406	0.0406254844807	0.0321569384453	0.0614799107452
RC00963_X	0.0953931125758	0.175086690406	nan	0.01	0.0261145920686	0.01	0.0338722531117
RC00964_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00964_X	0.01	0.0	nan	-0.0	-0.0	0.0	0.01
RC00965_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC00965_X	0.01	0.0	nan	-0.0	0.01	0.0	0.01
RC00966_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00966_X	0.01	0.01	nan	-0.0	-0.0	0.0	0.0
RC00978_I	0.0	-0.364025196908	-0.00999999999999	0.0	0.0	-0.01	0.0
RC00978_X	0.0	0.0	nan	0.0	0.0	-0.01	0.0
RC00987_I	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0
RC00987_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC00988_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC00988_X	0.0	0.0	nan	0.0	0.00999999999999	0.0	0.0
RC00996_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC00996_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC01000_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01000_X	0.0	0.0	nan	0.0	-0.00999999999999	-0.00999999999999	0.0
RC01001_I	0.0	0.0255892666433	0.01	0.0	-0.0	0.0	0.0
RC01001_X	0.0	0.0	nan	0.01	0.01	0.0155892666432	0.0
RC01005_I	0.0	0.0	0.0483457246491	0.0	0.0	0.0	0.0
RC01005_X	0.0416168519894	0.0483436989756	nan	0.0416167593352	0.0483437762059	0.0416167580321	0.0416167593352
RC01009_I	0.0	0.0	0.0644609661988	0.0	0.0	0.0	0.0
RC01009_X	0.0554891359859	0.0644582653009	nan	0.055489012447	0.0644583682745	0.0554890107094	0.055489012447
RC01010_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01010_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01011_I	-0.0	-0.0	0.01	-0.0	-0.0	-0.0	-0.0
RC01011_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01013_I	0.01	0.01	0.0506733513108	0.01	0.01	0.00999999999993	0.01
RC01013_X	0.0106710887148	0.0206710805831	nan	0.0206710805332	0.0106710887148	0.0206710805831	0.0106710805332
RC01015_I	-0.302508486664	0.117953159208	-0.805554676823	-0.27096636928	-0.312366758649	-0.349916701008	-0.413908341583
RC01015_X	-0.00999999999999	-1.22022769908	nan	-0.0193289194668	-0.0926710283051	-0.00999999999999	-0.00999999999999
RC01016_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01016_X	0.00999999999999	0.0	nan	-0.0	-0.0	0.0	0.0
RC01018_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01018_X	0.01	0.01	nan	0.01	-0.0	0.0	0.0
RC01021_I	0.0	0.0332110270297	0.0188995615317	0.0329366834165	0.0132110447173	0.0	0.0332110269212
RC01021_X	0.0	0.00999999999999	nan	0.0102743435047	0.02	0.00380218822215	0.01
RC01023_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01023_X	0.0	0.01	nan	0.00999999999999	0.00999999999999	0.01	0.00999999999993
RC01026_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01026_X	0.0	0.01	nan	0.01	0.01	0.01	0.00999999999993
RC01030_I	0.0	0.0	9.997717535e-06	-0.0	-0.0	0.0	0.0
RC01030_X	1.00003407127e-05	0.01	nan	0.0	0.01	0.00999999999988	0.0
RC01036_I	0.0	0.0772808616023	0.00999999999999	0.0	0.0	0.0	0.0
RC01036_X	0.0	0.00999999999999	nan	0.00999999999999	0.0313003167583	0.0	0.0
RC01041_I	-0.01	0.0	-0.0171256743107	0.0	-0.0313003167583	0.0	0.0
RC01041_X	0.0	-0.00999999999999	nan	-0.00999999999999	0.0	0.0	0.0
RC01049_I	0.0	0.0299999999999	0.055546520133	-0.00999999999999	0.0	0.02	0.0
RC01049_X	0.03	0.03	nan	0.02	0.02	-0.00999999999999	0.03
RC01051_I	0.0	0.0	0.0	0.0	-0.0	0.0	0.0
RC01051_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01054_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01054_X	0.01	0.01	nan	0.01	0.01	0.0	0.01
RC01055_I	0.0	-0.337594348545	-0.00999999999999	0.0	0.0	0.0	0.0
RC01055_X	0.0	0.0	nan	-0.00999999999999	-0.00999999999999	-0.01	0.0
RC01056_I	0.150928831194	0.217734284568	0.252607820019	0.177934704593	0.12193976129	0.0439188613411	0.131174300776
RC01056_X	0.00999999999999	0.334372901916	nan	0.0286761056501	0.171585263788	0.0	0.0894792113436
RC01057_I	0.210555973194	0.0	0.402834931797	0.243586869809	0.168555475167	0.0663449526962	0.196761451164
RC01057_X	0.218261946491	0.526559352873	nan	0.148335963353	0.267377895681	0.0	0.168972560007
RC01061_I	0.670433573558	-0.00375062684092	1.68040451198	0.611807439889	0.662308188533	0.675696877811	0.789047445569
RC01061_X	0.252903679174	2.27356861268	nan	0.19884363659	0.300756344593	0.04	0.186534663576
RC01066_I	0.047403938753	0.10828854929	0.168347387599	0.0398548594196	0.0535455799437	0.0881088881467	0.0688511063382
RC01066_X	0.0439706439677	0.0	nan	0.0398548594196	0.0289505673742	0.0	0.032203662918
RC01070_I	0.169592316947	-0.107953159208	0.413894627538	0.123051506597	0.17445608865	0.193752427315	0.175113696871
RC01070_X	0.0106710887148	0.881154462649	nan	0.00999999999999	0.0	0.0	0.025344303332
RC01072_I	0.0	0.0	0.00999999999999	-0.0	-0.0	0.0	0.0
RC01072_X	0.0	0.0	nan	0.0	-0.0	0.0	0.0
RC01082_I	0.0	0.0	-0.00999999999999	0.0	0.0	0.0	0.0
RC01082_X	-0.00999999999999	-0.00999999999999	nan	-0.00999999999999	-0.00999999999999	-0.00999999999993	-0.02
RC01083_I	0.0	0.514311919062	0.00999999999999	0.0	0.0	0.0	0.0
RC01083_X	0.00999999999999	0.01	nan	0.00999999999999	0.00999999999999	0.00999999999993	0.01
RC01092_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01092_X	0.00999999999999	0.00999999999999	nan	-0.0	-0.0	0.0	0.0
RC01093_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01093_X	0.0	0.00999999999999	nan	0.389954333988	0.00999999999999	0.0	0.0366404363365
RC01095_I	0.0	0.0	-0.0325723915684	-0.00218411635569	-0.00218411635569	0.0	0.0
RC01095_X	0.0	-0.00999999999999	nan	-0.389954333988	-0.00999999999999	0.0	-0.0366404363365
RC01100_I	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
RC01100_X	0.0	0.0	nan	0.0	-0.0	0.0	0.0
RC01101_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01101_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01103_I	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
RC01103_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01108_I	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0
RC01108_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.01
RC01121_I	0.0	0.0	0.31341282485	0.0	0.0	0.0	0.0
RC01121_X	0.313415177569	0.31341260995	nan	0.220753820801	0.0934151775693	0.01	0.0907538208008
RC01123_I	0.0	0.0	0.0211017018213	0.0	0.0	0.0	0.0
RC01123_X	0.0211023740269	0.0211016404213	nan	0.0102153773717	0.0111023740269	0.00329743710472	0.0102153773717
RC01126_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01126_X	0.0	0.00999999999997	nan	0.01	-0.0	0.0	0.0
RC01127_I	0.0	0.0	-0.011939265225	0.0	0.0	0.0	0.0
RC01127_X	0.0	0.0	nan	0.0	0.0	0.0	0.00999999999936
RC01130_I	0.0	0.0	0.02	-0.0	-0.0	0.0	0.0
RC01130_X	0.0297990962083	0.0447431048368	nan	0.0547431048352	0.0774348283142	0.0347431048825	0.0185974421193
RC01132_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01132_X	0.0	0.01	nan	-0.0	-0.0	0.0	0.0
RC01134_I	0.0297990962083	0.291129225389	0.0255339497918	-0.0	-0.0	0.0247431048827	0.0
RC01134_X	0.01	0.01	nan	0.01	0.01	0.00999999999988	0.01
RC01135_I	0.0	0.514311919062	0.01	-0.0	-0.0	0.0	0.0
RC01135_X	0.00999999999999	0.01	nan	0.01	0.01	0.00999999999993	0.01
RC01137_I	0.0	0.0	0.0	0.0	0.0	2.27373675443e-13	0.0
RC01137_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01138_I	0.0	0.0	0.0	0.0	-0.0	-2.27373675443e-13	0.0
RC01138_X	0.00223164161043	0.0	nan	-0.0	0.00223164161035	0.0	0.0
RC01154_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01154_X	0.01	0.0	nan	0.0	0.01	0.0	0.0
RC01167_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01167_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01168_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01168_X	0.0	0.0	nan	-0.0	0.0334687339649	0.0	0.0
RC01184_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01184_X	0.0	0.0	nan	-0.0	0.01	0.0	0.0
RC01185_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01185_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01186_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01186_X	0.0	0.0	nan	0.01	0.0	0.01	0.01
RC01187_I	0.0	0.0	0.0269554667139	0.0208595074104	0.0	0.0	0.0
RC01187_X	0.0208595080694	0.0208595074144	nan	0.01	0.0308595080694	0.00999999999993	0.01
RC01201_I	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
RC01201_X	0.0542034371196	0.0	nan	-0.0	-0.0	0.0	0.0
RC01206_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01206_X	0.0	0.01	nan	0.01	0.01	0.0	0.0
RC01218_I	0.0	-0.000288165626057	0.0	0.0	0.0	0.0	0.0
RC01218_X	0.0	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RC01220_I	0.0	0.0	0.969643756395	0.0	0.0389241058558	0.173034707795	0.0608733928816
RC01220_X	0.0	0.126121204954	nan	0.0	0.180535030532	0.0	0.155607629991
RC01224_I	0.0	0.0	-2.53439546847	0.0	0.0	0.0	0.0
RC01224_X	0.00999999999999	0.0	nan	-0.00999999999999	-0.0417246216119	-0.0154545884306	-0.0193011084119
RC01227_I	0.162256477396	0.0	0.356102596957	0.161470715052	0.174070222082	0.0842163479286	0.154297983677
RC01227_X	0.0	0.01	nan	0.01	-0.0	0.0	0.0
RC01229_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01229_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.01
RC01230_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01230_X	0.01	0.01	nan	0.01	0.0359447589242	0.01	0.0185974421193
RC01231_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01231_X	0.0197990962083	0.0347431048368	nan	0.0347431048352	-0.0	0.0247431048825	0.0
RC01234_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01234_X	0.01	0.01	nan	0.01	0.01	0.00999999999993	0.00999999999996
RC01252_I	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0
RC01252_X	0.057212358653	0.00999999999998	nan	0.01	0.01	0.0	0.01
RC01262_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01262_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01266_I	-0.0	-0.0	-0.101056937635	0.0	0.0	-0.0	-0.0
RC01266_X	-0.0	-0.0910507062942	nan	-0.0559154396856	-0.0593297105964	-0.0720814517485	-0.0720814530046
RC01268_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01268_X	0.01	0.02	nan	0.01	0.01	0.0	0.01
RC01269_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01269_X	0.0	0.0	nan	0.01	-0.0	0.00999999999993	0.0
RC01274_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01274_X	0.0	0.0	nan	-0.0	-0.0	0.00999999999988	0.0
RC01280_I	0.0794056572134	0.153467149561	0.343999670816	0.0981261649791	0.0265344569017	0.116302864294	0.100468224579
RC01280_X	0.0315062538761	0.0246597012039	nan	0.00420251571934	0.0870660190411	0.0304934081245	0.00605307658008
RC01281_I	0.0109509369891	0.00214288155585	0.0255653418022	0.00659309429437	0.0126444487646	0.0	0.0065948065903
RC01281_X	0.01	0.012214464482	nan	0.01	0.01	0.011056307145	0.0034051934097
RC01290_I	0.0	0.0255892666433	0.00999999999999	0.0	0.0	0.0	0.0
RC01290_X	0.0	0.0	nan	0.00999999999999	0.00999999999999	0.0155892666432	0.0
RC01301_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01301_X	0.01	0.01	nan	0.0	0.01	0.0	0.01
RC01310_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01310_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01315_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01315_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01318_I	-0.0329367010023	-0.010859288334	-0.0153452824431	-0.0348406816925	-0.0211378741029	0.0	-0.0117206235792
RC01318_X	0.0320774120135	0.00999999999999	nan	0.0339813933624	0.0202785851141	-0.0108592883339	0.0108613352492
RC01321_I	0.0432110447174	0.0383225204166	0.0636979661516	0.0426798663485	0.0214122178179	0.0	0.028322520331
RC01321_X	-0.000531160979893	0.0	nan	0.0	0.0169103165612	0.0426798664543	0.00999999999993
RC01326_I	0.0	0.0841551123112	0.0966323505958	-0.0	-0.0	0.0	0.0
RC01326_X	0.0807013977113	0.01	nan	0.0807012326745	0.0941552461442	0.0807012303523	0.0807012326745
RC01334_I	0.0	0.0	0.00315767715181	-0.0	-0.0	0.0	0.0
RC01334_X	0.0	0.00315767715181	nan	-0.0	-0.0	0.00315767715181	0.0
RC01351_I	0.0	0.00300838613634	0.0235676286437	0.0	0.0	0.0	0.0
RC01351_X	0.00999999999999	0.0122406858312	nan	0.0082565357618	0.00999999999999	0.0124703861313	0.00954081712951
RC01357_I	0.0	0.0	0.02	-0.0	-0.0	0.0	0.0
RC01357_X	0.0	0.331456785329	nan	0.169748538562	0.01	0.0171190788716	0.00411198515075
RC01364_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01364_X	0.0	0.0	nan	0.0	0.01	0.0	0.01
RC01372_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01372_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01375_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01375_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01378_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01378_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01384_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01384_X	0.01	0.01	nan	0.01	0.01	0.0	0.0
RC01393_I	0.0	0.0	0.00999999999999	-0.0	-0.0	0.0	0.0
RC01393_X	0.0	0.0	nan	-0.0	-0.0	0.00999999999999	0.0
RC01397_I	0.0	0.0	0.02	-0.0	0.0	0.0	0.0
RC01397_X	0.02	0.02	nan	0.02	0.02	0.02	0.02
RC01402_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01402_X	0.0	0.01	nan	0.00999999999999	0.0	0.0	0.00999999999999
RC01410_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01410_X	0.0	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RC01415_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01415_X	0.0	0.0	nan	0.0	-0.00999999999999	0.0	0.0
RC01431_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01431_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01463_I	0.0	0.00124953103107	0.00194170516496	0.0	0.00124953103114	0.00124953103107	0.0
RC01463_X	0.0	0.0	nan	0.00124953103114	0.0	0.0	0.0
RC01468_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01468_X	0.01	0.0	nan	-0.0	-0.0	0.01	0.0
RC01470_I	0.092117901807	0.139637777203	0.232298777994	0.0774481218887	0.0834913734829	0.113616161388	0.0884712801726
RC01470_X	0.01	0.01	nan	0.01	0.01	0.0	0.01
RC01481_I	0.0	0.01	0.00999999999999	0.0	0.0	0.0	0.0
RC01481_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01483_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01483_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01494_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01494_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01495_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01495_X	0.01	0.01	nan	-0.0	0.01	0.0	0.01
RC01496_I	0.0	0.0	0.0101880839402	0.00109205817785	0.0	0.0	0.0
RC01496_X	-0.00564265064164	0.0	nan	-0.00564265398248	-0.00455059246383	-0.00455059578426	-0.00564265398246
RC01497_I	0.0	0.0	0.0160098010161	0.00109205817785	0.00109205817785	0.0	0.0
RC01497_X	0.01	0.01	nan	0.01	0.01	0.0110920581777	0.00999999999993
RC01498_I	0.0	0.0	0.01	-0.0	-0.0	0.0	0.0
RC01498_X	0.01	0.01	nan	0.01	0.01	0.00999999999988	0.00999999999993
RC01500_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01500_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01512_I	-0.670433573558	0.00375062684092	-1.68040451198	-0.611807439889	-0.662308188533	-0.675696877811	-0.789047445569
RC01512_X	-0.252903679174	-2.27356861268	nan	-0.19884363659	-0.300756344593	-0.04	-0.186534663576
RC01513_I	0.050802274746	-0.00375062684092	0.87681968483	0.021124810509	0.0	0.167955253191	0.0
RC01513_X	0.01	0.01	nan	0.18884363659	0.290756344593	0.01	0.176534663576
RC01514_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01514_X	0.01	0.0	nan	-0.0	-0.0	0.0	0.0
RC01518_I	-0.619631298812	0.0	-0.803584827149	-0.59068262938	-0.662308188533	-0.507741624621	-0.789047445569
RC01518_X	-0.252903679174	-2.26356861268	nan	-0.00999999999999	-0.00999999999999	-0.03	-0.00999999999999
RC01528_I	0.0	0.0	0.00999999999999	0.0	0.0	0.0	0.0
RC01528_X	0.366523892982	0.00999999999999	nan	0.210643609757	0.02	0.04	0.0295074859827
RC01529_I	0.150928831194	0.217734284568	0.262607820019	0.177934704593	0.12193976129	0.0439188613411	0.131174300776
RC01529_X	0.376523892982	0.344372901916	nan	0.239319715407	0.191585263788	0.04	0.118986697326
RC01547_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01547_X	0.0	0.0	nan	0.0	0.0	0.0	-0.01
RC01560_I	0.0	0.0	0.0156927808941	-0.0	-0.0	0.0	0.0
RC01560_X	0.01	0.223305352243	nan	0.01	0.01	0.0	0.0
RC01561_I	0.038299495798	0.0	0.00999999999999	0.0421161547564	0.0	-0.0178713952324	0.0424634674866
RC01561_X	0.0	0.253254000631	nan	0.0	0.0455895111785	0.0	0.0
RC01567_I	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
RC01567_X	0.01	0.01	nan	-0.0	-0.0	0.0	0.0
RC01569_I	0.0111391638499	0.0354268525651	0.0463983915467	0.0196490036619	0.00895056737416	0.0288250291514	0.022445638005
RC01569_X	0.03	0.01	nan	-0.0	0.02	0.0	0.0
RC01570_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01570_X	0.0311391638499	0.0	nan	0.0196490036619	0.0289505673742	0.0	0.022445638005
RC01595_I	0.01	0.0	0.0119668335946	-0.0	-0.0	0.0	0.0
RC01595_X	0.0	0.0	nan	-0.0	-0.0	0.0	0.0
RC01600_I	0.0	0.019565869678	0.0320111390147	-0.0	0.0109483326924	0.00383180239467	0.0
RC01600_X	0.109160038287	0.0	nan	0.0594347827709	0.01	0.03	0.0395074859827
RC01602_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RC01602_X	0.0	0.0	nan	0.0	0.0	0.0	0.0
RC01616_I	0.0	0.0	0.01	0.0	0.0	0.0	0.0
RC01616_X	0.01	0.01	nan	-0.0	0.01	0.0	0.01
RC01639_I	0.0	0.01	0.02	0.0	-0.0	0.0	0.0
RC01639_X	0.0	0.0	nan	-0.0	0.0	0.0	0.0
RC01641_I	-0.0754644155972	-0.113867142284	-0.14130391001	-0.0889673522963	-0.0609698806451	-0.0219594306706	-0.0655871503879
RC01641_X	-0.188261946491	-0.172186450958	nan	-0.119659857703	-0.0957926318938	-0.02	-0.0594933486631
