Row,PFD,OFD
RM04748_I,-0.0481871226250917,-0.19607012775718
RM04749_I,-0.0481871226250917,-0.19607012775718
RM04751_I,0.0481871226250917,0.20607012775683
RM04753_I,16.0304476813382,0.00999999999964984
RM04754_I,16.0304476813382,0.0199999999996407
RM04807_I,0,0
RM05051_I,0,0
RM05052_I,0,0
RM05064_I,0.471224120749567,0.511139809338982
RM05066_I,0.471224120749567,0.511139809338982
RM05373_I,0,0
RM05577_I,0.0315824872568803,0.0315824872568803
RM05578_I,0.0327690309840812,0.0327690309840812
RM06985_I,0,0.00999999999964984
RM07136_I,0,0
RM07273_I,0.00999999999999979,0.00999999999999998
RM07411_I,0.00088626304965933,0.000886263049659844
RM07412_I,0.000886263049664548,0.000886263049665076
RM08505_I,0,0
RM08657_I,0.261941834397071,0.281270064330191
RM08759_I,0,0
RM08761_I,0,0
RM08766_I,0,0
RM08767_I,0,0
RM08770_I,0.00999999999999979,0.00999999999999998
RM08771_I,0.00999999999999979,0.00999999999999998
RM08772_I,0.00999999999999979,0.00999999999999998
RM08773_I,0.00999999999999979,0.00999999999999998
RM08774_I,0.00999999999999979,0.00999999999999998
RM08775_I,0.00999999999999979,0.00999999999999998
RM08781_I,0.00999999999999979,0.00999999999999998
RM10092_I,0.333412826338515,0.333412826339484
RM10151_I,0,0
RMC0001_I,0.99941174332817,0.212057849315446
RMC0003_I,3.10963445625906,2.6835204381628
RMC0004_I,38.3656368333653,40.1475796098838
RMC0005_I,0,0
RMC0006_I,0,0
RMC0007_I,0,0
RMC0008_I,0,0
RMC0009_I,0,0
RMC0011_I,0.349609757554969,0.350175113976035
RMC0012_I,0.471224120749567,0.511139809338982
RMC0013_I,0.307347553291491,0.338043927405888
RMC0014_I,0.00999999999999091,0.0139506236100715
RMC0015_I,0,0
RMC0016_I,0,0
RMC0023_I,0.00440136577140038,0.00440136577168454
RMC0024_I,0.00440136577140038,0.00440136577168454
RMC0026_I,0,0
RMC0027_I,0,0
RMC0028_I,0,0
RMC0054_I,0.00999999999999912,0
RMC0058_I,0,0
RMC0074_I,0,0
RMC0075_I,0.00999999999953616,0.00999999999999623
RMC0077_I,0,0
RMC0087_I,0.00999999999999997,0
RMC0088_I,0,0
RMC0089_I,0,0
RMC0090_I,0.0122331557717811,0
RMC0091_I,0,0
RMC0092_I,0,0
RMC0093_I,0,0
RMC0094_I,0,0
RMC0095_I,0,0
RMC0096_I,0,0
RMC0097_I,0,0
RMC0098_I,0,0
RMC0099_I,0,0.02
RMC0100_I,0,0.02
RMC0103_I,0,0
RMC0104_I,0,0
RMC0105_I,0,0.01
RMC0106_I,0,0
RMC0107_I,0,0
RMC0108_I,0.0122331557717811,0
RMC0109_I,0,0
RMC0110_I,0,0
RMC0111_I,0,0
RMC0112_I,0,0
RMC0113_I,0,0
RMC0114_I,0,0
RMC0115_I,0,0
RMC0116_I,0,0
RMC0117_I,0,0
RMC0118_I,0,0.00999999999999268
RMC0119_I,0,0
RMC0120_I,0,0
RMC0121_I,0,0
RMC0122_I,0,0
RMC0123_I,0,0.01
RMC0126_I,0,0
RMC0132_I,3.59065328818057e-05,3.59065328818057e-05
RMC0133_I,0.0240952675433073,0.0142132592351792
RMC0154_I,0.0112495310311348,0.00124953103107024
RMC0155_I,0.0489326230869893,0.0400000000004261
RMC0182_I,0.00999999999999979,0.00999999999999998
RMC0183_I,0.00999999999999901,0.0099999999999999
RMC0184_I,0.00999999999999901,0.0099999999999999
RMC0187_I,0,0
SNK0012_I,0,0
SNK0013_I,0,0
SNK0014_I,0,0
SNK0016_I,0,0
SNK0028_I,0,0
SNK0029_I,0,0
SNK0036_I,0,0
SNK0045_I,0.00553661291303276,0.00553661291303342
SNK0056_I,0,0
SNK0069_I,0,0
SNK0070_I,0,0
SNK0071_I,0,0
SNK0074_I,0,1.73472347597681e-18
SNK0101_I,0,0
SNK0102_I,0.00999999999999046,0.00999999999996604
SNK1002_I,-0,0
SNK1003_I,0,0
TCE0329_I,-0.0178743503926275,-0.0276052375942453
TCE0329_L,0,0
TCE0332_I,-0.000507759119227752,-0.000507759119227752
TCE0332_L,0.00191924103117909,0.00191924103117909
TCE0333_I,0,-0.0199999999998096
TCE0333_L,0,0
TCE0338_I,0.00907578367395766,0.00742760843157394
TCE0338_L,0.0209242163260044,0
TCE0342_I,0,0
TCE0342_L,0,0
TCE0346_I,0,0
TCE0346_L,0,0
TCE0352_I,0.00116092944593665,0.000845519820546137
TCE0360_I,-0.00213942733118184,-0.00213942701431738
TCE0360_L,0,0
TCE0368_I,-0.0056683039360286,-0.00621899058697248
TCE0368_L,0,0
TCE0370_I,0,0
TCE0374_I,0,0
TCE0374_L,0,0
TCE0376_I,0,-0.01
TCE0376_L,-0,0
TCE0379_I,0.0222512776444475,0.0670226800997604
TCE0379_L,0,0
TCE0382_I,-0.129385468986783,-0.131033644438928
TCE0382_L,0,0
TCE0384_I,0.000311594936079018,0.0103115949363182
TCE0389_I,0.00176832262263667,0.00390421116591882
TCE0389_L,0,0
TCE0392_I,0,0
TCE0392_L,0,0
TCE0399_I,0.0180970426216092,0.00480282443741776
TCE0399_L,0,0
TCE0401_I,0,0
TCE0416_I,0,0
TCE0416_L,0,0
TCE0417_I,0,0
TCE0417_L,0,0
TCE0424_I,0.00247373767705305,0.00276768608935029
TCE0424_L,0,0
TCE0430_I,-0.000426188328882755,-0.0011627175705484
TCE0430_L,0.000426188328882755,0.0011627175705484
TCE0437_I,0,0
TCE0440_I,-0.082424817934994,-0.0825000709158978
TCE0440_L,0,0
TCE0441_I,0,0.00193926522507995
TCE0441_L,0,0
TCE0447_I,0,0
TCE0450_I,-0.000426188328882755,-0.000588132143795052
TCE0450_L,0.000426188328882755,0.000588132143795052
TCE0453_I,-0.194220405724692,-0.167517081498841
TCE0453_L,0,0
TCE0457_I,0,0
TCE0457_L,0,0
TCE0459_I,0.00359734768743714,0.00359734768766895
TCE0459_L,0,0
TCE0464_I,0,0
TCE0464_L,0,0
TCE0474_I,0,-0.00466352472253396
TCE0482_I,0,0
TCE0482_L,0,0
TCE0484_I,3.89295032332041,4.41156662071669
TCE0484_L,0,0
TCE0486_I,-0.00999999999999912,0
TCE0486_L,0,0
TCE0487_I,0,0
TCE0504_I,-7.1882560432441e-05,-7.18825604324415e-05
TCE0504_L,0.00916988079220582,0.00916988079223424
TCE0507_I,0,0
TCE0507_L,0,0
TCE0508_I,-0.176747104139514,-0.183941799802784
TCE0508_L,0,0
TCE0513_L,0,0
TCE0514_I,-0.044435170655214,-0.0484116957250838
TCE0514_L,0,0
TCE0518_I,0,0
TCE0518_L,0,0
TCE0521_I,-0.174921291727133,-0.0808620114851213
TCE0521_L,0,0
TCE0531_I,-0.333401508969399,-0.382993426715124
TCE0531_L,0,0
TCE0533_I,-0.0133387146657219,-0.0257746857321081
TCE0533_L,0,0
TCE0536_I,-0.000506540598397902,-0.000506540598397902
TCE0536_L,0.00133575184630747,0.00133575184630747
TCE0542_I,-0.0923020710405936,-0.0986304560331104
TCE0542_L,0,0
TCE0544_I,0,0
TCE0544_L,0,0
TCE0558_I,0,0
TCE0558_L,0,0
TCE0559_I,0,0
TCE0573_I,-0.00364434730473347,-0.00353975988868677
TCE0573_L,0,0
TCE0574_I,0,0
TCE0576_I,-0.004315032512205,-0.00526709604775535
TCE0576_L,0,0
TCE0591_I,0,0
TCE0591_L,0,0
TCE0597_I,0,0
TCE0597_L,0,0
TCE0600_I,0,0
TCE0602_I,0.00359734768743714,0.00359734768766895
TCE0602_L,0,0
TCE0603_I,0,0
TCE0605_I,0.00446052865751522,0.00307569327031399
TCE0605_L,0,0
TCE0611_I,0,0
TCE0611_L,0,0
TCE0612_I,0,0
TCE0615_I,0,0
TCE0618_I,0,0
TCE0619_I,-0.435119038597974,-0.414674030604412
TCE0619_L,0,0
TCE0621_I,0.0039145694713812,0.00651292322448566
TCE0621_L,0.00800314091479598,0.00797057898457277
TCE0622_I,0,0
TCE0622_L,0,0
TCE0627_I,0.0199999999997544,0.0199999999997544
TCE0627_L,-0.0180351330246822,-0.013644309648801
TCE0644_I,0,0
TCE0644_L,0,0
TCE0648_I,0,0
TCE0648_L,0,0
TCE0658_I,-0.000829211247909564,-0.000829211247909564
TCE0658_L,0,0
TCE0660_I,0,0
TCE0662_I,0,0
TCE0662_L,0,0
TCE0670_I,-0.00999999999953616,-0.00999999999956458
TCE0670_L,0,0
TCE0673_I,-0.00185526474432751,0.00301209310857792
TCE0673_L,0,0
TCE0674_I,0,0
TCE0674_L,0,0
TCE0687_I,0.00359734768775979,0
TCE0687_L,0.000546364356833182,0.00335871777213263
TCE0694_I,-0,-0
TCE0694_L,0,0
TCE0697_I,0.00333333333333031,0.0033333333333001
TCE0699_L,0,0
TCE0706_I,-0.547839981865066,-1.65347420216472
TCE0706_L,0,0
TCE0707_I,0,0
TCE0710_I,0,0
TCE0712_I,0,0
TCE0712_L,0,0
TCE0713_I,-0.00115441197530499,-0.00173569175337248
TCE0713_L,0.00115441197530499,0.00173569175337248
TCE0716_I,-0.0044381944997603,-0.00443819449973058
TCE0716_L,0,0
TCE0718_I,-0.0817261082001439,-0.0902125332041554
TCE0718_L,0,0
TCE0719_I,0,0
TCE0719_L,0,0
TCE0723_I,0,0
TCE0723_L,-0,-0
TCE0726_I,0.138960796784428,0.0664898626877553
TCE0729_I,0,0
TCE0732_I,0.00193926522499627,0
TCE0732_L,0,0
TCE0735_I,-0.166982462700549,-0.18204561809124
TCE0735_L,0,0
TCE0739_I,-0.00164817524238551,-0.00164817524240424
TCE0739_L,0,0
TCE0743_I,0,0
TCE0745_I,0,0
TCE0745_L,0.00360204964403936,0.00360204964403936
TCE0752_I,-0.00999999999940115,-0.00999999999999068
TCE0752_L,0,0
TCE0757_I,-0.0154526532417684,-0.00860271624415746
TCE0757_L,0.00876703376404939,0.0213910691101667
TCE0758_I,-0.112331502479856,-0.0925519707769244
TCE0758_L,0,0
TCE0766_I,-0.0097060515872413,-0.00941210317540531
TCE0766_L,0,0
TCE0772_I,-0.00497721991949662,0.000554429837879117
TCE0772_L,0,0
TCE0777_I,0,0
TCE0779_I,0.00139951715012302,-0.0104332762172838
TCE0779_L,0,0
TCE0784_I,-0.259054016952077,-0.237845531265517
TCE0784_L,0,0
TCE0785_I,-0.0193465736527442,-0.006052355468488
TCE0785_L,0,0
TCE0788_I,0,0
TCE0788_L,0,0
TCE0795_I,0,0
TCE0797_I,0,0
TCE0797_L,0,0
TCE0825_I,0,0
TCE1117_I,-0.0764091505669569,-0.0673098340381438
TCE1117_L,0,0
TCE1121_I,-0.103794964337873,-0.0974117953157972
TCE1121_L,0.00516165823432857,-0
TCE1122_I,-0.183098778801078,-0.192824429378521
TCE1122_L,0,0
TCE1124_I,-0.00359734768775979,-0.0055060043557054
TCE1124_L,0,0
TCE1127_I,0,-0.01
TCE1127_L,0,0
TCE1130_I,0,0
TCE1130_L,0,0
TCE1132_I,0,0
TCE1133_I,0,0.000293948412297235
TCE1133_L,0.01,0.00970605158770276
TCE1137_I,-0.0952322218225566,-0.10765915698016
TCE1137_L,0,0
TCE1143_I,0,0
TCE1143_L,-0.02,-0.02
TCE1148_I,0,0
TCE1148_L,0,0
TCE1150_I,-0,-0
TCE1154_I,-0.0319753588091564,-0.0119664139411249
TCE1154_L,0,0
TCE1156_I,0,0
TCE1156_L,0,0
TCE1157_I,-0.00999999999999091,-0.00999999999998913
TCE1157_L,0,0
TCE1158_I,-0.000293948412294879,-0.000587896824594445
TCE1158_L,0,0
TCE1159_I,-1.33762140877732,-0.599594589140708
TCE1159_L,0,0
TCE1161_I,0.425355986725265,0.399466050405304
TCE1161_L,0,0
TCE1164_I,-0.209186378487152,-0.209872061485686
TCE1164_L,0,0
TCE1169_I,-0.00141351896644075,-0.00141351896644155
TCE1169_L,0.00372746148124402,0.00372746148124484
TCE1179_I,0,0
TCE1179_L,0,0
TCE1182_I,-0.663714330556274,-0.726982630795314
TCE1182_L,0.00384848060981128,0.00414251484281558
TCE1184_I,-0.528758805223915,-0.571420364764178
TCE1184_L,0,0
TCE1185_I,0,0
TCE1185_L,0,0
TCE1186_I,0.0154150812985454,0.0175562240562279
TCE1186_L,0,0
TCE1189_I,-0.14108747910331,-0.151634588942644
TCE1189_L,0,0
TCE1194_I,-0.124820268859679,-0.134050530228712
TCE1194_L,0,0
TCE1197_I,-0.0686977040032293,-0.0687729569837298
TCE1197_L,0,0
TCE1202_I,-0.670353278549522,-0.944880970694772
TCE1202_L,0,0
TCE1204_I,0,-0.01999999999998
TCE1204_L,-0,0
TCE1206_I,-0.00043022855649446,0.00480352585847361
TCE1206_L,0,0
TCE1208_I,-0.36133473125012,-0.39418994530216
TCE1208_L,0,0
TCE1211_I,-0.400032173918847,-0.426868861124096
TCE1211_L,0,0
TCE1297_I,-0.605844914466926,-0.646943681730032
TCE1297_L,0,0
TCE1298_I,0,0
TCE1298_L,0,0.00999999999999798
TCE1300_I,0,-0.00793058101612181
TCE1300_L,0,0
TCE1301_I,10.2059100690397,11.2433649700673
TCE1302_I,-0.0433061349022018,-0.0314518340179419
TCE1302_L,0,0
TCE1303_I,-0.320641901341446,-0.345251625818367
TCE1303_L,0,0
TCE1304_I,0,0
TCE1304_L,0,0
TCE1305_I,0,0
TCE1305_L,0,0
TCE1306_I,-0.0865593613559348,-0.0736419565980695
TCE1306_L,0,0
TCE1307_I,-0.00999999999990564,-0.00999999999999945
TCE1307_L,0,0
TCE1308_I,0.012815638640518,0.0128203299645975
TCE1308_L,0,0
TCE1309_I,0,0
TCE1309_L,0,0
TCE1310_I,-9.31474873138085,-10.0481965401441
TCE1310_L,0.00133575184630747,0.00133575184630747
TCE1311_I,-0.00656025629396716,0.000667366085420451
TCE1311_L,0,0
TCE1312_I,4.11627570888045,3.9269184215592
TCE1312_L,-0.00251272876350381,-0.00280676299650811
TCE2000_I,0,-1.72973586177774e-13
TCE2001_I,0,0
TCE2003_I,0,0
TCE2005_I,0,0
TCE5004_I,0.00953656008756298,0
TCE5004_L,0.000926879825327909,0.000926879825556073
TCE5005_I,0,0.0090778098276598
TCE5005_L,0.000426188328882755,0.000458750259448015
TCE5006_I,0,0.00999999999999904
TCE5006_L,0.00248511701865992,0.00248511701868615
TCE5007_I,0,0
TCE5007_L,0,0
TCE5008_I,-0.0104261883288737,-0.0204587502594404
TCE5008_L,0.000426188328882755,0.000458750259448015
TCE5016_I,0,0
TCE5016_L,0,0
TCE5017_I,-0.00235042863378839,-0.00253000768085581
TCE5017_L,0.00235042863378839,0.00253000768085581
TCE5019_I,0,0
TCE5019_L,0.01,0.01
TCE5020_I,0.00999999999999979,0.01
TCE5020_L,0.000944007148475303,0.00101613182467735
TCE5021_I,0,0.000585038394774529
TCE5021_L,0,0
TCE5022_I,-0,0
TCE5022_L,0,0
TCE5023_I,0,0
TCE5023_L,0.0133183852775861,0.0143359456077505
TCE5024_I,0,0
TCE5024_L,-0,-0
TCE5031_I,-0.0185621235272455,-0.0192162927123015
TCE5031_L,0.00856212352725455,0.00921629271231063
TCE5035_I,0.00999999999999979,0
TCE5035_L,0,0
TCE5036_I,-2.46086137578594e-13,-0.0009501785109563
TCE5036_L,-0.00800314091479598,-0.00797057898457277
TCE5038_I,0,0
TCE5038_L,-0.00141148191194951,-0.00141148191195062
TCE5040_I,0,0
TCE5041_I,0,0
TCE5041_L,0,0
TCE5042_I,0.000293948412297177,0.00194212365470145
TCE5042_L,0.00805787634530112,0.00805787634528924
TCE5043_I,0.00164817524238551,0
TCE5043_L,0,0
TCE5045_I,0.00122874567860888,0.00122874567861008
TCE5045_L,0.00561357716955956,0.00561357716957634
TCE5046_I,-0.00495826798081867,-0.00495826798081902
TCE5046_L,0.0130947110146953,0.013094711014709
TCE5063_I,0,0
TCE5063_L,0,0
TCE5066_I,0.00561888683057532,0.00999999999999257
TCE5066_L,-0.00561888683057532,0
TCE5069_I,-0.00168521964178581,-0.00168489645864156
TCE5069_L,-0.0083147803582051,-0.0183151035413508
TCE5070_I,-0.00831198668252706,-0.00831119447288961
TCE5070_L,0.0039143370223675,0.00268827652036537
TCE5071_I,0,0.00999999999999091
TCE5071_L,0,0
TCE5072_I,0,0
TCE5072_L,0,0
TCE5073_I,-0.0177910760596853,-0.0173982616190351
TCE5074_I,-0.0064112174187585,-0.00582332059411783
TCE5075_I,0,0.00999999999999712
TCE5075_L,0,0
TCE5076_I,0,0
TCE5077_I,0.00999999999999068,0.00999999999999091
TCE5078_I,0,0
TCE5079_I,0.000426188328882755,0.000458750259448015
TCE5079_L,-0.000426188328882755,-0.000458750259448015
TCE5080_I,0.059659378069,0.0614690244917711
TCE5080_L,-0.0318786885781645,-0.0247738552701786
TCE5082_I,0.00201463652194889,0.00201463652206257
TCE5083_I,0,0
TCE5083_L,0,0
TCE5084_I,-0.00539618172206247,-0.0152337990352862
TCE5084_L,-0.000426188328882755,-0.000458750259448015
TCE5085_I,0.073628326596463,0.0733652102160249
TCE5085_L,0,-0.00268182096044711
TCE5086_I,0,0.00999999999999877
TCE5086_L,0.00350283113209046,0.00350283113209243
TCE5092_I,0,0
TCE5092_L,0,-0.0225723915684077
TCE5093_I,0,0
TCE5094_I,0,0
TCE5096_I,0,0
TCE5097_I,0,0.00999999999999956
TCE5098_I,0.00191858039295312,0.00191858039295312
TCE5098_L,-0.00557613831179005,-0.00557613831179704
TCE5099_I,0.00717272256170114,0.00819028289186517
TCE5100_I,0,-0.000179990325477775
TCE5101_I,0,0
TCE5102_I,-0.000379991592240003,-8.60464200513888e-05
TCE5103_I,0,0.00335367108997339
TCE5104_I,0.00152358929460661,0.000739948146019742
TCE5104_L,-0.00591123212160381,-0.00636286609854397
TCE5105_I,0.01,0.000463439912664398
TCE5106_I,0,0
TCE5107_I,0,0
TCE5108_I,0,0
TCE5109_I,0.00999999999998646,0.00999999999999085
TCE5111_I,0,0
TCE5112_I,0,0
TCE5113_I,0,0
TCE5114_I,0,0
TCE5115_I,0,0
TCE5116_I,0,0
TCE5117_I,0,0
TCE5118_I,0,0
TCE5119_I,0,0
TCE5120_I,0,0
TCE5121_I,0,0.01
TCE5122_I,0.000410605004617537,0.000704551928606634
TCE5123_I,0,0
TCE5300_I,-0.000594949197372123,-0.00124132692680981
TCE5300_L,0,0
TCE5301_I,0.00446338708695748,0.00446338708695748
TCE5302_I,0.055746064814798,0.0684063784067348
TCE5302_L,0,0
TCE5303_I,0,0
TCE5303_L,0,0
TCE5304_I,0,0
TCE5305_I,0,0
TCE5306_I,0,0
TCE5307_I,0,0
TCE5308_I,0,0
TCE5309_I,0.00124953103106806,0.00124953103107017
TCE5310_I,0.000692174133632761,0.000692174133632761
TCE5311_I,-0.197181803641793,-0.220365936452815
TCE5311_L,0,0
TCE5312_I,-0.00999999999999091,0
TCE5312_L,0,0
TCE5313_I,0,0
TCE5313_L,0,0
TCE5314_I,0.000554429837620773,0.000554429837620773
TCE5314_L,0,0
TCE5315_I,-0.011547469552641,-0.00747145708704901
TCE5315_L,0,0
TCE5316_I,0.00193926522507823,0.00193926522505338
TCE5316_L,0,0
TCE5317_I,0.0477847324721097,0.032934018431888
TCE5317_L,0,0
TCE5318_I,-0.00525257172084034,-0.00554652013306745
TCE5318_L,0,0
TCE5319_I,-0.00580061547481774,-0.0060452644213152
TCE5319_L,0,0
TCE5320_I,-0.000293948412297216,-0.000293948412297216
TCE5320_L,0,0
TCE5321_I,0,0
TCE5321_L,0,0
TCE5322_I,0,0
TCE5322_L,0,0
TCE5323_I,-0,-0
TCE5323_L,0,0
TCE5324_I,-0.00196486697507225,-0.00393170025290601
TCE5324_L,0,0
TCE5325_I,0.00196486697507225,0.00393170025290601
TCE5325_L,0,0
TCE5326_I,0,-0.00329470231024211
TCE5326_L,0,0.00329470231024211
TCE5327_I,0.0028341519680143,0.0145324899341815
TCE5327_L,0,0
TCE5328_I,0,0
TCE5328_L,0,0
TCE5329_I,0,-0.0285350323649117
TCE5329_L,0,0
TCE5330_I,-0,-0
TCE5331_I,0,0.00715320757933286
TCE5331_L,0,0
TCE5332_I,0.0112742896975071,0
TCE5332_L,0,0
TCE5333_I,0.00793298282721492,-0.00308271231362434
TCE5333_L,0,0
TCE5334_I,-0.000668951576721602,-0.10843180872783
TCE5334_L,0,0
TCE5335_I,0.00189772133940212,0.00970605158772493
TCE5335_L,0,0
TCE5336_I,0,0
TCE5336_L,0,0
TCE5337_I,0.00181922377179465,-0.00746663882003849
TCE5337_L,0,0
TCE5338_I,0,0
TCE5338_L,0,0
TCE5339_I,-0.000241502171916682,-0.000241502171855336
TCE5339_L,0,0
TCE5340_I,0.0019392652247916,0.00193926522490528
TCE5340_L,0,0
TCE5341_I,0,0
TCE5341_L,0,0
TCE5342_I,0.160432564363532,0.127482597857011
TCE5342_L,0,0
TCE5343_I,-0.150444733271161,-0.180849869768581
TCE5343_L,0,0
TCE5344_I,0.00391456947113511,0.00556274471352936
TCE5344_L,0,0
TCE5345_I,0,0
TCE5345_L,0,0
TCE5347_I,-0.00483834176566234,-0.0139506236100715
TCE5347_L,-0.00516165823432857,0
TCE5348_I,4.54747350886464e-13,-0.0197060515877332
TCE5348_L,0,0
TCE5349_I,0,0.00243398919156366
TCE5349_L,0,0
TCE5350_I,0,0
TCE5350_L,0,0
TCE5351_I,-0.00164817524262162,0
TCE5351_L,0,0
TCE5352_I,0,0
TCE5352_L,0,0
TCE5353_I,-0.121835859328471,0
TCE5353_L,0,0
TCE5354_I,0,0
TCE5354_L,0,0
TCE5355_I,0,0
TCE5355_L,0,0
TCE5356_I,0,0.000862361293285449
TCE5356_L,0.00196486697507225,0.00305933986610437
TCE5357_I,0,0
TCE5357_L,0,0
TCE5358_I,-0.00226078200682361,-0.00226078200685142
TCE5358_L,0,0
TCE5359_I,-0.00190015686342358,-0.00190015686342359
TCE5359_L,0.00190015686342358,0.00190015686342359
TCE5360_I,-0,0
TCE5360_L,0,0
TCE5361_I,0.000554429837879117,0.000554429837879117
TCE5361_L,0.00944557016210824,0.00944557016212067
TCE5362_I,-0.00196683359451805,-0.00196683359455598
TCE5362_L,0,0
TCE5363_I,0.0099999999999909,0.00999999999999091
TCE5363_L,0,0
TCE5365_I,0.0140952675437712,0.00421325923519897
TCE5365_L,0,0
TCE5367_I,-0.00290024129788734,-0.00712546331931009
TCE5367_L,0,0
TCE5369_I,-0.0118552647443266,-0.00388160506429358
TCE5369_L,0,-0.0031063018271285
TCE5370_I,0,0
TCE5370_L,0,0
TCE5371_I,0,0
TCE5372_I,-0.0259323982450245,-0.0336000536358828
TCE5372_L,0,0
TCE5373_I,0,0
TCE5374_I,-0.01,-0.01
TCE5374_L,0,0
TCE5375_I,0.101301878829986,0.108941353315913
TCE5375_L,0,0
TCE5376_I,0,0
TCE5377_I,0,0
TCE5378_I,-9.76996261670138e-15,0
TCE5379_I,0,0
TCE5381_I,-0.0741619636123259,-0.0743281646188462
TCE5382_I,0.0186509312619301,0.01825811682128
TCE5383_I,-0.00353435505053312,-0.00399019898407005
TCE5384_I,0.00999999999953616,0.00999999999976353
TCE5385_I,0,0
TCE5386_I,-0.0169788748088709,-0.0144860030194427
TCE5387_I,0,0
TCE5388_I,-0.00999999999999979,-0.0099900009064837
TCE5389_I,-0.00447043587776979,0.00272425949752742
TCE5390_I,0,0
TCE5391_I,0.0734316777185631,0.0734180535280938
TCE5392_I,0,0
TCE5393_I,0,0
TCE5394_I,-0.00196683359446493,-0.00196683359455614
TCE5395_I,0,0
TCE5396_I,-0.00994689618865569,-0.00971594041397367
TCE5397_I,0,0
TCE5398_I,-0.00566780878298386,-0.00565138653890623
TCE5399_I,-0.000823920964032748,-0.00354175779500565
TCE5400_I,0,0
TCE5401_I,0,0
TCE5402_I,0,0
TCE5403_I,0.00152704090305633,0.0115270409032617
TCE5404_I,-0.0240390999607598,-0.0385995577800031
TCE5404_L,0,0
TCE5405_I,0,0.00418524451230312
TCE5405_L,0.0111088596757835,0.00800255784863016
TCE5406_I,0.00532766372464677,0.00344550724310011
TCE5407_I,0,0
TCE5408_I,0,0
TCE5408_L,0,0
TCE5409_I,0.0109340003153127,0.0110161318246774
TCE5410_I,0,0
TCE5410_L,0,0
TCE5411_I,0,-0
TCE5411_L,0,0
TCE5412_I,-0.0423952537258152,-0.0463983915363745
TCE5412_L,0,0
TCE5413_I,-0.0416013956623462,-0.00587390572189999
TCE5413_L,0,0
TCE5414_I,0,0.000554429837879117
TCE5414_L,0,0
TCE5415_I,0,0
TCE5415_L,0,0
TCE5416_I,0,-0.00999999999998646
TCE5416_L,0,0
TCE5417_I,0,0
TCE5417_L,0,0
TCE5501_I,0,0
TCE5501_L,0,0
TCE5502_I,0,0
TCE5502_L,0.00719469537487427,0.00719469537546047
TCE5504_I,0,0
TCE5505_I,0.583305860261831,0.192980339953233
TCE5505_L,-0.000588488458598173,-0.000735505575100324
TCE6001_I,0,0
TCE6002_I,-0.0077392179933895,-0.0054576541657525
TCE6002_L,-0.00226078200659696,-0.0045423458342379
TCE7572_I,0,0
TCE7666_I,0,0
TCE7666_L,-0,-0
TCE7728_I,0,0
TCE7728_L,0,0
TCE9072_I,0,0
TCE9072_L,-0,-0
TCM0059_I,0,0
TCM0064_I,0,0.00999999999982037
TCM0066_I,0,0
TCM0069_I,0,0
TCM0070_I,0,0
TCM0072_I,-0.547839981865066,-1.66347420216471
TCM0073_I,0,0
TCM0075_I,0,0
TCM0076_I,0,0
TCM0077_I,0.311341848187318,0.161791043704052
TCM0079_I,0,0
TCM0080_I,0,0
TCM0081_I,0,0
TCM0082_I,0,0
TCM0083_I,0,0
TCM0087_I,0,0
TCM0088_I,0,0
TCM0089_I,0.034828948700648,0.034828948700648
TCM0091_I,0,0
TCM0092_I,0,0
TCM0094_I,0.0237532438110057,0.0237532438110057
TCM0095_I,0.00999999999953616,0
TCM0096_I,0,0
TCM0097_I,0,0
TCM0098_I,0,0
TCM0099_I,0,0
TCM0101_I,0,0
TCM0104_I,0,0
TCM0105_I,0,0
TCM0106_I,0.00999999999940115,0.00999999999999068
TCM0109_I,0,-0.105132294281104
TCM0110_I,0,0
TCM0111_I,39.5298962314207,41.9913592101393
TCM0114_I,0,0
TCM0115_I,0,0
TCM0116_I,0,0
TCM0117_I,0.389510208112575,0.390075564533642
TCM0118_I,0,0
TCM0119_I,0,0
TCM0121_I,0,0
TCM0125_I,0,0
TCM0126_I,0,0
TCM0127_I,0,0
TCM0128_I,0,0
TCM0130_I,0,0
TCM0131_I,0,0
TCM0132_I,0.335493953799393,0.366190327913818
TCM0135_I,0.509713645586471,0.549629334175924
TCM0137_I,0,0
TCM0139_I,0,0
TCM0140_I,0,0
TCM0141_I,0.0183301554316024,0.0183301554316024
TCM0143_I,0,0
TCM0144_I,0,0
TCM0145_I,1.94986481736417,2.27177761890495
TCM0148_I,0,0
TCM0149_I,0,0
TCM0150_I,0,0
TCM0151_I,0,0
TCM0153_I,0,0
TCM0154_I,0,0
TCM0156_I,0,0
TCM0158_I,0,0
TCM0160_I,0,0
TCM0161_I,0,0
TCM0162_I,0,0
TCM0163_I,0,0
TCM0165_I,0,0
TCM0167_I,0,0
TCM0170_I,0,0
TCM0171_I,0,0
TCM0172_I,0,0
TCM0173_I,0,0
TCM0174_I,0,0
TCM0175_I,0,0
TCM0176_I,-0.000922169582541136,-0.00092216958254165
TCM0177_I,0,0.00999999999998646
TCM0181_I,0,0
TCM0183_I,0.0299999999999636,0.0199999999999996
TCM0184_I,0,0
TCM0187_I,0,0
TCM0188_I,0,0
TCM0190_I,-0.00999999999999956,-0.0199999999999962
TCM0192_I,-0.00999999999999093,-0.00999999999990031
TCM0196_I,0.00999999999940115,0.00999999999999068
TCM0198_I,0,0
TCM0199_I,0,0
TCM0200_I,0,0
TCM0201_I,0,0
TCM0204_I,0,0
