Row,PFD
RC07211_I,0
RC07212_I,0
RC07213_I,0
RC07218_I,0.00124953103107024
RC07296_I,0.00124953103107024
RC07299_I,0.0100000000000182
RC07324_I,0.0257608741868968
RC07372_I,0
RC07377_I,0.0312653738849349
RC07379_I,0.01
RC07380_I,0.00999999999999091
RC07384_I,0.00999999999999091
RC07385_I,0.00999999999999091
RC07387_I,0.01
RC07389_I,0.0105312743469312
RC07392_I,0.01
RC07396_I,0.01
RC07641_I,0.01
RC07758_I,0.322362305574101
RC07759_I,0.322362305574075
RC07760_I,0.322362305574075
RC07761_I,0.322362305574101
RC07933_I,0.01
RC08174_I,0.0104194200546793
RC08177_I,0.01
RC08183_I,0.0504521418700197
RC08193_I,0
RC08198_I,-0.00999999999999091
RC08218_I,0.01
RC08223_I,0.00999999999999091
RC08224_I,0.00999999999999091
RC08379_I,0.0130368361280944
RC08381_I,-0.0183636643059799
RC08383_I,0.00886702019931818
RC08388_I,-0.0183636643059799
RC08505_I,0
RC08539_I,-0.00999999999999091
RC08707_I,-0.101057190678375
RC08723_I,0
RC08724_I,0
RC08725_I,0
RC08733_I,0.00374859309321072
RC08734_I,0.00374859309317799
RC08735_I,0.00374859309321072
RC08759_I,0.00296729711089938
RC08761_I,0.00296729711094708
RC08766_I,0.0117937763451172
RC08767_I,0.01
RC08969_I,0.0230870073933941
RC08981_I,0
RC09035_I,-0.0109909716160246
RC09036_I,-0.0370141720486572
RC09085_I,0
RC09086_I,0
RC09319_I,0.000407805253210055
RC09371_I,0.01
RC09394_I,0.00614566271588536
RC09510_I,0.01
RC09511_I,0.01
RC09752_I,-0.00999999999999091
RC09844_I,0.000108078889015826
RC09845_I,7.20525926772175e-05
RC10059_I,0
RC10065_I,0.00999999999999091
RC10092_I,2.05772366869394
RC10306_I,0
RC10633_I,-0.768202315945359
RC10928_I,0.01
RC10951_I,0.01
RC12124_I,0.01
RCC0001_I,0.00999999999999091
RCC0005_I,10
RCC0009_I,0.00999999999999091
RCC0010_I,0.01
RCC0018_I,0
RCC0019_I,2.07683918310727
RCC0020_I,0.0595220546681896
RCC0021_I,0.01
RCC0022_I,0.01
RCC0029_I,0.01
RCC0030_I,0.01
RCC0031_I,0.01
RCC0032_I,0.000108078889070384
RCC0033_I,7.20525926772175e-05
RCC0034_I,3.60262963386087e-05
RCC0037_I,0.0161152689592559
RCC0038_I,0.0154189068457495
RCC0039_I,0.0142787843192689
RCC0040_I,0.00080328726515199
RCC0041_I,0.000948988559502767
RCC0042_I,0.000407805253210055
RCC0043_I,0.01
RCC0044_I,0.246360805902302
RCC0045_I,0.246360805902302
RCC0046_I,0.197088644721842
RCC0050_I,0.00374859309317799
RCC0051_I,0.01
RCC0053_I,0
RCC0055_I,0.00658955698589195
RCC0056_I,0.155614769959765
RCC0058_I,0.01
RCC0060_I,0.01
RCC0061_I,0.182126081813337
RCC0062_I,0.01
RCC0063_I,0.01
RCC0064_I,0.124055937469821
RCC0065_I,0.0823100767581974
RCC0066_I,0.0139397765733911
RCC0067_I,0.01
RCC0068_I,0.01
RCC0069_I,0.01
RCC0070_I,0.0189434014975461
RCC0071_I,0.17763789624857
RCC0072_I,0.17763789624857
RCC0073_I,0.110222722255901
RCC0074_I,0
RCC0076_I,3.60262963567948e-05
RCC0078_I,0.0107006484100809
RCC0079_I,0.01
RCC0080_I,0.02
RCC0081_I,0.03
RCC0082_I,0.01
RCC0083_I,0.01
RCC0084_I,0.130947044380662
RCC0085_I,0.127536601366554
RCC0086_I,0.127536601366554
RCC0087_I,0.01
RCC0088_I,0.01
RCC0089_I,0.01
RCC0090_I,0.01
RCC0091_I,0.01
RCC0092_I,0.03
RCC0093_I,0.01
RCC0094_I,0.02
RCC0095_I,0.01
RCC0096_I,0.01
RCC0097_I,0.0378560192390984
RCC0098_I,0.0278560192390984
RCC0099_I,0.0378560192390984
RCC0101_I,0.0674151739926681
RCC0102_I,0.0802227222558924
RCC0103_I,0.01
RCC0104_I,0.01
RCC0106_I,0.0545058837118557
RCC0107_I,0.01
RCC0108_I,0.01
RCC0109_I,0.01
RCC0110_I,0.01
RCC0111_I,0.01
RCC0112_I,0.01
RCC0113_I,0.01
RCC0114_I,0.01
RCC0115_I,0.01
RCC0116_I,0.01
RCC0117_I,0.01
RCC0118_I,0.01
RCC0119_I,0.01
RCC0120_I,0.00893782913424816
RCC0121_I,0.01
RCC0122_I,0.01
RCC0123_I,0.01
RCC0124_I,0.0354703174632319
RCC0125_I,0.01
RCC0126_I,0.01
RCC0127_I,0.02
RCC0128_I,0.111705267627519
RCC0129_I,0.01
RCC0130_I,0.104496862848937
RCC0131_I,0
RCC0134_I,0.01
RCC0136_I,0.0161152689592559
RCC0137_I,-0.0311763240852088
RCC0138_I,0
RCC0139_I,-0.00999999999999091
RCC0140_I,0.00999999999999091
RCC0141_I,0.00999999999999091
RCC0142_I,0.00614566271588536
RCC0143_I,0.00614566271588536
RCC0144_I,0.00886702019931818
RCC0145_I,0
RCC0147_I,0.0405915198053921
RCC0148_I,0.23284898448992
RCC0149_I,0.0635302330911682
RCC0150_I,0.126449521347514
RCC0151_I,0.0192500171382835
RCC0152_I,0.01
RCC0153_I,0.0536663452850881
RCC0156_I,0
RCC0157_I,0.01
RCC0159_I,0.01
RCC0162_I,0
RCC0163_I,-0.768202315945359
RCC0165_I,0.01
RCC0166_I,0.130947044380662
RCC0167_I,0.127536601366554
RCC0168_I,0.127536601366554
RCC0170_I,0.256306874772037
RCC0171_I,0.256306874772037
RCC0172_I,0.256306874772037
RCC0173_I,0.0854356249240125
RCC0174_I,0.0854356249240125
RCC0175_I,7.94551311793316e-05
RCC0176_I,0.0854356249240125
RCC0177_I,0.01
RCC0178_I,0.101057190678407
RCC0179_I,0
RCC0180_I,0.101057190678407
RCC0181_I,0.01
RCC0185_I,0.01
RCC0200_I,0.06
RCC0201_I,0.04
RCC0202_I,0.04
RCC0203_I,0.04
RCC0204_I,0.04
RCC0205_I,0.04
RCC0206_I,0.03
RCC0207_I,0.04
RCC0208_I,0.04
RCC0209_I,0.01
RCC0210_I,0.02
RCC0211_I,0.01
RCC0212_I,0.01
RCC0213_I,0.01
RCC0214_I,0.01
RCC0215_I,0.01
RCC0216_I,0.01
RCC0217_I,0.01
RCC0218_I,0.01
RCC0219_I,0.01
RCC0222_I,0.01
RCC0223_I,0.01
RCC0250_I,0
RE00160_I,0
RE00548_I,0
RE10092_I,-0.00999999999999091
RM00004_I,0.505111754139065
RM00081_I,11.4382902732143
RM00112_I,10.639566688643
RM00115_I,0
RM00127_I,0.496289871652493
RM00130_I,0.00231394251477468
RM00138_I,0.000463439912891772
RM00161_I,0.00515823700925729
RM00197_I,0.0738316714522766
RM00199_I,0.01
RM00209_I,2.41949620732335
RM00216_I,0.258722424678586
RM00238_I,2.35488651750109
RM00239_I,0.01
RM00243_I,0.00999999999999091
RM00245_I,0.01
RM00248_I,4.46265041071649
RM00258_I,2.97875102549722
RM00261_I,0
RM00267_I,2.50637311511511
RM00275_I,0
RM00335_I,0.01
RM00342_I,0.15564831201516
RM00344_I,0.01
RM00351_I,0.311484988348723
RM00355_I,0.145836676333602
RM00369_I,-2.18934640103623
RM00371_I,0
RM00383_I,0
RM00405_I,-4.4935227721586
RM00410_I,-2.70027913810679
RM00432_I,-0.982576825574483
RM00471_I,0.0199999999999818
RM00472_I,0.01
RM00479_I,-2.2293464010362
RM00489_I,0
RM00513_I,0
RM00533_I,0.01
RM00549_I,0.00515823700925729
RM00585_I,0.00999999999999091
RM00667_I,0.0199999999999818
RM00705_I,0.01
RM00706_I,0.827088601495672
RM00709_I,0.01
RM00710_I,0.01
RM00711_I,0.01
RM00713_I,0.00999999999999091
RM00716_I,0
RM00734_I,-0.00999999999999091
RM00751_I,0.0199999999999818
RM00781_I,0
RM00833_I,0.00999999999999091
RM00842_I,-0.00999999999999091
RM00908_I,-0.00999999999999091
RM00927_I,0.318136656783622
RM00935_I,0.465285599426944
RM00943_I,-0.00999999999999091
RM00945_I,-0.00999999999999091
RM01025_I,0.00999999999999091
RM01082_I,-0.0330437976232361
RM01090_I,0.461053237620604
RM01175_I,0.335392620605603
RM01177_I,0.277536601366592
RM01214_I,0.487796988689752
RM01220_I,0.00999999999999091
RM01248_I,0.01
RM01251_I,0.01
RM01253_I,0
RM01278_I,18.5544012406488
RM01282_I,18.5744012406487
RM01301_I,0
RM01360_I,0.01
RM01393_I,0.00999999999999091
RM01465_I,0
RM01492_I,0.000463439912891772
RM01608_I,0.84708860149567
RM01616_I,0
RM01648_I,0.00999999999999091
RM01655_I,0.00999999999999091
RM01736_I,0
RM01859_I,0.01
RM01868_I,0.0296313502497441
RM01875_I,0
RM01923_I,0.01
RM01931_I,0.00999999999999091
RM01939_I,0
RM01975_I,-0.345392620605708
RM02016_I,0.01
RM02050_I,0.00179970982003397
RM02055_I,0.01
RM02085_I,0.313415341372092
RM02161_I,22.7527488749762
RM02164_I,0
RM02199_I,0.319370531853565
RM02300_I,0.01
RM02301_I,0.01
RM02313_I,0
RM02396_I,0.01
RM02433_I,0.00999999999999091
RM02480_I,3.60262963567948e-05
RM02488_I,0.01
RM02529_I,0
RM02530_I,0
RM02565_I,0
RM02566_I,0.00999999999999091
RM02619_I,0.00999999999999091
RM02661_I,0.483485889606868
RM02678_I,0.01
RM02765_I,0
RM02918_I,0.0130480906919073
RM03026_I,-0.345392620605708
RM03035_I,0.00231394251477468
RM03038_I,0.0543996258732705
RM03045_I,0.84708860149567
RM03102_I,0
RM03103_I,0
RM03158_I,0.847088601495663
RM03172_I,0.318136656783622
RM03225_I,0.00999999999999091
RM03291_I,0.00999999999999091
RM03293_I,0.00999999999999091
RM03313_I,0.01
RM03336_I,0
RM03381_I,0.00999999999999091
RM03425_I,0.00999999999999091
RM03451_I,0.01
RM03524_I,0
RM03534_I,0.00999999999999091
RM03646_I,0.0237532438110057
RM03648_I,0.0172170412547323
RM03650_I,0.00421368909680146
RM03651_I,0.0183301554316023
RM03654_I,0.0460116370411034
RM03655_I,0.00866565951586867
RM03656_I,0.0258856185010777
RM03657_I,0.0399004505576061
RM03658_I,0.0348289487006479
RM03659_I,0.00994848834880142
RM03660_I,0.0173079771879236
RM03661_I,0.0210261383920948
RM03662_I,0.0222793036318476
RM03663_I,0.0242502305688742
RM03664_I,0.0043493635639691
RM03665_I,0.0365226912423859
RM03758_I,0
RM03776_I,0.01
RM03777_I,0.287536601366583
RM03778_I,0.0399999999999636
RM03815_I,0.00999999999999091
RM03856_I,0.01
RM03857_I,0.0499999999999545
RM03858_I,0.0299999999999727
RM03905_I,0.0183301554316131
RM03989_I,0.01
RM03990_I,0.0399999999999636
RM03991_I,0.0199999999999818
RM04096_I,0.31341534137209
RM04125_I,0.00999999999999091
RM04138_I,0.31341534137209
RM04170_I,-0.0399999999999636
RM04188_I,0.00999999999999091
RM04203_I,0.318136656783622
RM04204_I,0.318136656783622
RM04224_I,0.483485889606868
RM04432_I,0.84708860149567
RM04433_I,22.2106008890219
RM04737_I,-0.0199999999999818
RM04738_I,-0.0199999999999818
RM04739_I,-0.0299999999999727
RM04740_I,-0.0299999999999727
RM04741_I,-0.0399999999999636
RM04742_I,0.0399999999999636
RM04743_I,-0.0399999999999636
RM04744_I,-0.0399999999999636
RM04745_I,-0.277536601366592
RM04746_I,-0.277536601366592
RM04747_I,0.277536601366592
RM04748_I,-0.277536601366592
RM04749_I,-0.277536601366592
RM04751_I,0.287536601366583
RM04753_I,0.01
RM04754_I,0.0499999999999545
RM04807_I,0
RM05051_I,0.0199999999999818
RM05052_I,0.00999999999998181
RM05064_I,0.483485889606862
RM05066_I,0.483485889606868
RM05373_I,0.01
RM05577_I,0.0315824872568803
RM05578_I,0.0327690309840812
RM06985_I,0.01
RM07136_I,-0.00999999999999091
RM07273_I,0.01
RM07411_I,0.000886263049659875
RM07412_I,0.000886263049665104
RM08505_I,0
RM08657_I,0.512516635704616
RM08759_I,0
RM08761_I,0
RM08766_I,0
RM08767_I,0
RM08770_I,0.01
RM08771_I,0.01
RM08772_I,0.01
RM08773_I,0.01
RM08774_I,0.01
RM08775_I,0.01
RM08781_I,0.01
RM10092_I,0.333415341372074
RM10151_I,0.01
RMC0001_I,0.287026614078741
RMC0003_I,2.76582045962635
RMC0004_I,47.5881399358807
RMC0005_I,0
RMC0006_I,0
RMC0007_I,0
RMC0008_I,0
RMC0009_I,0.00999999999999091
RMC0011_I,0.46105323762066
RMC0012_I,0.483485889606862
RMC0013_I,0.31813665678363
RMC0014_I,0.01
RMC0015_I,0.0199999999999818
RMC0016_I,0.0199999999999818
RMC0023_I,0.00440136577162775
RMC0024_I,0.00440136577162775
RMC0026_I,0
RMC0027_I,0
RMC0028_I,0
RMC0054_I,0.01
RMC0058_I,0.01
RMC0074_I,0.00999999999999091
RMC0075_I,0.01
RMC0077_I,0
RMC0087_I,0.01
RMC0088_I,0.02
RMC0089_I,0.01
RMC0090_I,0.01
RMC0091_I,0.01
RMC0092_I,0.03
RMC0093_I,0.01
RMC0094_I,0.02
RMC0095_I,0.01
RMC0096_I,0.01
RMC0097_I,0.02
RMC0098_I,0.01
RMC0099_I,0.0378560192390984
RMC0100_I,0.0578560192390984
RMC0103_I,0.01
RMC0104_I,0.02
RMC0105_I,0.03
RMC0106_I,0.00893782913424816
RMC0107_I,0.0189378291342482
RMC0108_I,0.01
RMC0109_I,0.01
RMC0110_I,0.01
RMC0111_I,0.01
RMC0112_I,0.01
RMC0113_I,0.01
RMC0114_I,0.01
RMC0115_I,0.01
RMC0116_I,0.01
RMC0117_I,0.01
RMC0118_I,0.01
RMC0119_I,0.01
RMC0120_I,0.00893782913424816
RMC0121_I,0.01
RMC0122_I,0.01
RMC0123_I,0.01
RMC0126_I,0.01
RMC0132_I,3.60262963386087e-05
RMC0133_I,0.01
RMC0154_I,0.0536663452850881
RMC0155_I,0.613607335776073
RMC0182_I,0.01
RMC0183_I,0.01
RMC0184_I,0.01
RMC0187_I,0
SNK0012_I,0
SNK0013_I,0
SNK0014_I,0
SNK0016_I,0
SNK0028_I,0
SNK0029_I,0
SNK0036_I,0
SNK0045_I,1.00000341061654e-07
SNK0056_I,0
SNK0069_I,0
SNK0070_I,0
SNK0071_I,0
SNK0074_I,0
SNK0101_I,0
SNK0102_I,0.00999999999999091
SNK1002_I,0
SNK1003_I,0
TCE0329_I,-0.159321342823773
TCE0329_L,0.0402541249750357
TCE0332_I,-0.000525108858255408
TCE0332_L,0.00193659077024222
TCE0333_I,-0.0199999999999818
TCE0333_L,0
TCE0338_I,0.0120639152326021
TCE0338_L,0
TCE0342_I,0
TCE0342_L,0.00424900077084754
TCE0346_I,-0.00212183483483841
TCE0346_L,0.00212183483483841
TCE0352_I,0.00111353186002816
TCE0360_I,-0.0111976817751156
TCE0360_L,0.0605863026726183
TCE0368_I,-0.016346626139125
TCE0368_L,0
TCE0370_I,0
TCE0374_I,-0.00645980797855827
TCE0374_L,0
TCE0376_I,-0.00999999999999091
TCE0376_L,0
TCE0379_I,0.409372430770077
TCE0379_L,0
TCE0382_I,-0.130375459779771
TCE0382_L,0
TCE0384_I,0
TCE0389_I,0.00509881732943995
TCE0389_L,0
TCE0392_I,0
TCE0392_L,0.00321818515249106
TCE0395_I,0
TCE0395_L,0
TCE0399_I,0.0118057348680622
TCE0399_L,0
TCE0401_I,0
TCE0414_I,0
TCE0416_I,0.00382894299139025
TCE0416_L,0
TCE0417_I,-0.00101781137607304
TCE0417_L,0.0122673424071991
TCE0424_I,0.00310344758383962
TCE0424_L,0
TCE0430_I,-0.00166985288262822
TCE0430_L,0.00166985288262822
TCE0437_I,0.00161353512059361
TCE0440_I,-0.0748745329553913
TCE0440_L,0
TCE0441_I,0.00783154042972001
TCE0441_L,0
TCE0447_I,0
TCE0450_I,-0.00191189543068049
TCE0450_L,0.00191189543068049
TCE0453_I,-0.0942860260513498
TCE0453_L,0
TCE0457_I,0
TCE0457_L,0.00015222337589364
TCE0459_I,0.00372092476980301
TCE0459_L,0
TCE0464_I,0
TCE0464_L,0
TCE0474_I,-0.00115645363985095
TCE0482_I,0.00774693639095858
TCE0482_L,0
TCE0484_I,5.25928746278441
TCE0484_L,0
TCE0486_I,0
TCE0486_L,0
TCE0487_I,0
TCE0504_I,-7.18596392061954e-05
TCE0504_L,0.00916985787102055
TCE0507_I,0
TCE0507_L,0
TCE0508_I,-0.175905582325754
TCE0508_L,0
TCE0513_L,0
TCE0514_I,-0.0829610692964025
TCE0514_L,0
TCE0518_I,0.00999999999999091
TCE0518_L,0
TCE0521_I,-0.0899384825517018
TCE0521_L,0
TCE0531_I,-0.240792671773875
TCE0531_L,0
TCE0533_I,-0.0401274900539192
TCE0533_L,0
TCE0536_I,-0.000520563834470522
TCE0536_L,0.00134977508241718
TCE0542_I,-0.0938751033211247
TCE0542_L,0
TCE0544_I,0
TCE0544_L,0
TCE0558_I,0
TCE0558_L,0
TCE0559_I,-0.00124953103102143
TCE0560_I,-0.190368506820391
TCE0573_I,0.00845647601340715
TCE0573_L,0
TCE0574_I,0
TCE0576_I,-0.0278441772060205
TCE0576_L,0.0409758778486093
TCE0591_I,-0.000693869145152348
TCE0591_L,0.000693869145152348
TCE0597_I,-0.0008651253200469
TCE0597_L,0.0108651253200378
TCE0600_I,0
TCE0602_I,0.000475784429454507
TCE0602_L,0
TCE0603_I,0
TCE0605_I,0.015662980859247
TCE0605_L,0
TCE0611_I,0
TCE0611_L,0.00779858786302007
TCE0612_I,0
TCE0615_I,0
TCE0618_I,0
TCE0619_I,-0.208620333798422
TCE0619_L,0
TCE0621_I,0.000484508009208184
TCE0621_L,0.00731829773133086
TCE0622_I,0.0156745296386589
TCE0622_L,-0.00287474835647572
TCE0627_I,0.0399998999998843
TCE0627_L,-0.0199998999999025
TCE0644_I,0
TCE0644_L,0
TCE0648_I,-0.00604787270174256
TCE0648_L,0
TCE0658_I,-0.00082921124794666
TCE0658_L,0
TCE0660_I,0
TCE0662_I,0
TCE0662_L,0
TCE0670_I,0
TCE0670_L,0
TCE0673_I,-0.00594692656966345
TCE0673_L,0
TCE0674_I,0
TCE0674_L,0
TCE0687_I,-0.0029655058104936
TCE0687_L,0.000586275870243565
TCE0694_I,0
TCE0694_L,0
TCE0697_I,0.0033333333333303
TCE0699_L,0
TCE0706_I,-2.72027913810678
TCE0706_L,0
TCE0707_I,0
TCE0710_I,0
TCE0712_I,0
TCE0712_L,0
TCE0713_I,-0.00106022767249669
TCE0713_L,0.00106022767249669
TCE0716_I,-0.00634753810038546
TCE0716_L,0
TCE0718_I,-0.137467753923829
TCE0718_L,0
TCE0719_I,0
TCE0719_L,0
TCE0723_I,0.0010130427731383
TCE0723_L,-0.00262657789380683
TCE0726_I,0.22033867870818
TCE0729_I,0
TCE0732_I,0
TCE0732_L,0
TCE0735_I,-0.113101861203859
TCE0735_L,0
TCE0739_I,0
TCE0739_L,0
TCE0743_I,0
TCE0745_I,0
TCE0745_L,0.00360204964408695
TCE0752_I,-0.00999999999999091
TCE0752_L,0
TCE0757_I,-0.00956701406448701
TCE0757_L,0.0703698536019601
TCE0758_I,-0.100173623863498
TCE0758_L,0
TCE0766_I,-0.00999999999999091
TCE0766_L,0
TCE0772_I,-0.00588936248243499
TCE0772_L,0
TCE0777_I,0
TCE0779_I,1.00000306701986e-07
TCE0779_L,0
TCE0784_I,-0.162638393110342
TCE0784_L,0
TCE0785_I,-0.0130552658990837
TCE0785_L,0
TCE0788_I,0.00856903992973912
TCE0788_L,0
TCE0795_I,-0.00124953103102143
TCE0797_I,0
TCE0797_L,0.0054228872289741
TCE0825_I,0
TCE1117_I,-0.0798408220553029
TCE1117_L,0
TCE1121_I,-0.148675150850295
TCE1121_L,0.0146698297197645
TCE1122_I,-0.200722244546341
TCE1122_L,0
TCE1124_I,-0.00653987312978188
TCE1124_L,0
TCE1127_I,-0.0583969570083127
TCE1127_L,0
TCE1130_I,-0.000975053737988674
TCE1130_L,0.000975053737979624
TCE1132_I,0
TCE1133_I,0.000124715355013905
TCE1133_L,0.009875284644977
TCE1137_I,-0.0521378005576025
TCE1137_L,0
TCE1143_I,-0.0199999999999818
TCE1143_L,-0.0199999999999818
TCE1148_I,-0.00664726639479341
TCE1148_L,0
TCE1150_I,0
TCE1154_I,-0.00445837427002971
TCE1154_L,0
TCE1156_I,-0.000525108858369094
TCE1156_L,0
TCE1157_I,-0.0113194682711537
TCE1157_L,0
TCE1158_I,-0.0035563978602795
TCE1158_L,0
TCE1159_I,-0.757604691086954
TCE1159_L,0
TCE1161_I,0.327669381151622
TCE1161_L,0
TCE1164_I,-0.00463641462647502
TCE1164_L,0
TCE1169_I,-0.00136750377077988
TCE1169_L,0.00368144628555456
TCE1179_I,0
TCE1179_L,0
TCE1182_I,-0.846073519447259
TCE1182_L,0.00641988888423839
TCE1184_I,-0.566481250768561
TCE1184_L,0
TCE1185_I,0
TCE1185_L,0
TCE1186_I,0.0230437976232452
TCE1186_L,0
TCE1189_I,-0.143535204953992
TCE1189_L,0
TCE1194_I,-0.12627838453011
TCE1194_L,0
TCE1197_I,-0.0411475190234114
TCE1197_L,0
TCE1202_I,-1.13309403522817
TCE1202_L,0
TCE1204_I,-0.0199999999999818
TCE1204_L,0
TCE1206_I,0.0120752281699197
TCE1206_L,0
TCE1208_I,-0.372428637899588
TCE1208_L,0
TCE1211_I,-0.40239209455433
TCE1211_L,0
TCE1297_I,-0.215615596324483
TCE1297_L,0
TCE1298_I,4.32217801744628e-05
TCE1298_L,0.00995677821981644
TCE1300_I,-0.0455583456703152
TCE1300_L,0
TCE1301_I,13.3190300485967
TCE1302_I,-0.11146294786522
TCE1302_L,0
TCE1303_I,-0.294024977388631
TCE1303_L,0
TCE1304_I,0
TCE1304_L,0
TCE1305_I,-0.00376399654942361
TCE1305_L,0
TCE1306_I,-0.165009220383467
TCE1306_L,0
TCE1307_I,-0.00999999999999091
TCE1307_L,0
TCE1308_I,-0.0122912902228336
TCE1308_L,0
TCE1309_I,0
TCE1309_L,0
TCE1310_I,-11.1268298594687
TCE1310_L,0.00999999999999091
TCE1311_I,0.0265762400023277
TCE1311_L,0
TCE1312_I,2.1226141346433
TCE1312_L,0.00358011111575252
TCE2000_I,9.99995089247514e-08
TCE2001_I,0
TCE2003_I,0
TCE2005_I,0
TCE5004_I,0.00953666008760689
TCE5004_L,0.000926779825284881
TCE5005_I,0.00882560893714121
TCE5005_L,0.000710951149967016
TCE5006_I,-0.000886263049665104
TCE5006_L,0.0018445786920022
TCE5007_I,-0.00733486485967205
TCE5007_L,0.017334864859663
TCE5008_I,-0.000737399499939784
TCE5008_L,0.000737399499966502
TCE5016_I,0
TCE5016_L,0
TCE5017_I,-0.00392089559204578
TCE5017_L,0.00392089559204578
TCE5019_I,0.01
TCE5019_L,0.01
TCE5020_I,0.00999999999999091
TCE5020_L,0.0031546198440187
TCE5021_I,0.00999999999999091
TCE5021_L,0
TCE5022_I,0
TCE5022_L,0
TCE5023_I,0
TCE5023_L,0.0222172234364693
TCE5024_I,0
TCE5024_L,0
TCE5031_I,-0.0242830086028789
TCE5031_L,0.014283008602888
TCE5035_I,0.00991775219188185
TCE5035_L,0
TCE5036_I,0.00130926833594458
TCE5036_L,-0.00731829773133086
TCE5038_I,0
TCE5038_L,-0.00141148191198681
TCE5040_I,0
TCE5041_I,-0.000525108858255408
TCE5041_L,0.00193659077024222
TCE5042_I,-0.0060315306099028
TCE5042_L,0.00603143061016453
TCE5043_I,0.0100000999997292
TCE5043_L,0
TCE5045_I,0.00129150296743319
TCE5045_L,0.00555081988079564
TCE5046_I,-0.00592117414828408
TCE5046_L,0.0140576171821749
TCE5063_I,-0.00999999999999091
TCE5063_L,0
TCE5066_I,-0.00933784270864635
TCE5066_L,-0.000662157291344556
TCE5069_I,0.0244669431035618
TCE5069_L,-0.0444669431035436
TCE5070_I,-0.00651811582190476
TCE5070_L,0.0105254830317742
TCE5071_I,0.00999999999999091
TCE5071_L,0
TCE5072_I,-0.00999999999999091
TCE5072_L,0
TCE5073_I,-0.0370141720486572
TCE5074_I,-0.0109909716160246
TCE5075_I,0.00999999999999091
TCE5075_L,0
TCE5076_I,0
TCE5077_I,0.00999999999999091
TCE5078_I,0
TCE5079_I,0.000710951149926586
TCE5079_L,-0.000710951149926586
TCE5080_I,0.071461309504798
TCE5080_L,0
TCE5082_I,0.0008651253200469
TCE5083_I,0
TCE5083_L,0
TCE5084_I,-0.0360150989350814
TCE5084_L,-0.000710951149926586
TCE5085_I,0.0981232441665725
TCE5085_L,-0.00268182096033343
TCE5086_I,-0.00124953103113512
TCE5086_L,0.00693729432147093
TCE5092_I,-0.00169118016208358
TCE5092_L,-0.00951061263765496
TCE5093_I,0
TCE5094_I,0
TCE5096_I,0
TCE5097_I,0.01
TCE5098_I,0.00201915893956084
TCE5098_L,-0.00567671685837468
TCE5099_I,0.0160715607205839
TCE5100_I,0
TCE5101_I,0.00999999999999091
TCE5102_I,0.000737399500053471
TCE5103_I,0.000368649749930228
TCE5104_I,0.00387825965970023
TCE5104_L,-0.00986089245009225
TCE5105_I,0.01
TCE5106_I,0
TCE5107_I,-0.000368649750043915
TCE5108_I,0
TCE5109_I,0.00999999999999091
TCE5110_I,0.01
TCE5300_I,-0.00512146519679391
TCE5300_L,0
TCE5301_I,0.0099998999996842
TCE5302_I,0.0547907965307104
TCE5302_L,0
TCE5303_I,0
TCE5303_L,0
TCE5304_I,0
TCE5305_I,-0.000781295982278607
TCE5306_I,0
TCE5307_I,0
TCE5308_I,0
TCE5309_I,0.00124953103107024
TCE5310_I,0.00147093514829066
TCE5311_I,-0.101657175881996
TCE5311_L,0
TCE5312_I,-0.00175658803914303
TCE5312_L,0
TCE5313_I,1.00000420388824e-07
TCE5313_L,0
TCE5314_I,0
TCE5314_L,0
TCE5315_I,-0.108803997764426
TCE5315_L,0
TCE5316_I,0.00557837681947149
TCE5316_L,0
TCE5317_I,0.0584569774111969
TCE5317_L,0
TCE5318_I,0.00593562780045431
TCE5318_L,0
TCE5319_I,-0.0219206091371689
TCE5319_L,0
TCE5320_I,-0.00999999999999091
TCE5320_L,0
TCE5321_I,0.00303683612810346
TCE5321_L,0
TCE5322_I,-0.0183420444469675
TCE5322_L,0.00834204444697662
TCE5323_I,0
TCE5323_L,0
TCE5324_I,0.0093525007999915
TCE5324_L,-0.0093525007999915
TCE5325_I,0.000865125319478466
TCE5325_L,0
TCE5326_I,-0.00359951963946514
TCE5326_L,0.00359951963946514
TCE5327_I,0.0149643619372455
TCE5327_L,0
TCE5328_I,0
TCE5328_L,0
TCE5329_I,1.00000306701986e-07
TCE5329_L,0
TCE5330_I,0
TCE5331_I,0.132935245787053
TCE5331_L,0
TCE5332_I,0
TCE5332_L,0
TCE5333_I,-0.00659193515275547
TCE5333_L,0
TCE5334_I,-0.0912810220689835
TCE5334_L,0
TCE5335_I,0.00963135024971962
TCE5335_L,0
TCE5336_I,0
TCE5336_L,0
TCE5337_I,-0.0307891823488262
TCE5337_L,0
TCE5338_I,-0.00324514034036838
TCE5338_L,0.00324514034036838
TCE5339_I,0.00347051979031221
TCE5339_L,0
TCE5340_I,0.00185720204990503
TCE5340_L,0
TCE5341_I,-0.00272242736957651
TCE5341_L,0.0127224273695674
TCE5342_I,0.0342346890023464
TCE5342_L,0
TCE5343_I,-0.160322129370456
TCE5343_L,0
TCE5344_I,0.00179377634515276
TCE5344_L,0
TCE5345_I,0.0102428767432912
TCE5345_L,-0.0302428767433867
TCE5347_I,0.00466982971977359
TCE5347_L,-0.0146698297197645
TCE5348_I,-0.0178747622105675
TCE5348_L,0
TCE5349_I,1.00000306701986e-07
TCE5349_L,0.0199998999996751
TCE5350_I,0
TCE5350_L,0
TCE5351_I,-0.00179970982003397
TCE5351_L,0
TCE5352_I,0
